call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;52;1;6;6
2;normal;53;1;6;6
3;normal;7;1;6;6
4;normal;3;1;4;4
5;normal;2;1;4;4
6;normal;2;1;4;4
7;normal;99;1;6;16
8;normal;67;1;6;16
9;normal;46;1;6;16
10;normal;60;1;4;16
11;normal;84;1;4;16
12;normal;26;1;4;16
13;Warm_Start;45;1;8;14
14;Warm_Start;48;1;6;14
15;Warm_Start;39;1;6;14
16;Warm_Start;13;1;4;14
17;Warm_Start;60;1;2;14
18;Warm_Start;16;1;4;14
19;Warm_Start;71;1;6;13
20;Warm_Start;12;1;6;13
21;Warm_Start;11;1;6;13
22;Warm_Start;10;1;6;13
23;Warm_Start;47;1;2;13
24;Warm_Start;41;1;4;13
25;Warm_Start;35;1;6;12
26;Warm_Start;12;1;6;12
27;Warm_Start;6;1;6;12
28;Warm_Start;7;1;6;12
29;Warm_Start;19;1;2;12
30;Warm_Start;7;1;4;12
31;Warm_Start;62;1;6;11
32;Warm_Start;8;1;6;11
33;Warm_Start;8;1;6;11
34;Warm_Start;5;1;6;11
35;Warm_Start;32;1;2;11
36;Warm_Start;7;1;4;11
37;Warm_Start;36;1;6;10
38;Warm_Start;7;1;6;10
39;Warm_Start;5;1;6;10
40;Warm_Start;4;1;6;10
41;Warm_Start;7;1;2;10
42;Warm_Start;5;1;4;10
43;Warm_Start;10;1;6;9
44;Warm_Start;10;1;6;9
45;Warm_Start;5;1;6;9
46;Warm_Start;8;1;4;9
47;Warm_Start;3;1;4;9
48;Warm_Start;3;1;4;9
49;Warm_Start;5;1;6;9
50;Warm_Start;8;1;6;9
51;Warm_Start;4;1;6;9
52;Warm_Start;8;1;4;9
53;Warm_Start;3;1;4;9
54;Warm_Start;3;1;4;9
55;Warm_Start;6;1;6;8
56;Warm_Start;7;1;6;8
57;Warm_Start;4;1;6;8
58;Warm_Start;4;1;4;8
59;Warm_Start;2;1;4;8
60;Warm_Start;3;1;4;8
61;Warm_Start;4;1;6;7
62;Warm_Start;6;1;6;7
63;Warm_Start;3;1;6;7
64;Warm_Start;5;1;4;7
65;Warm_Start;1;1;4;7
66;Warm_Start;2;1;4;7
67;Warm_Start;4;1;6;6
68;Warm_Start;6;1;6;6
69;Warm_Start;3;1;6;6
70;Warm_Start;4;1;4;6
71;Warm_Start;1;1;4;6
72;Warm_Start;1;1;4;6
73;Warm_Start;4;1;6;5
74;Warm_Start;6;1;6;5
75;Warm_Start;2;1;6;5
76;Warm_Start;3;1;4;5
77;Warm_Start;1;1;4;5
78;Warm_Start;1;1;4;5
79;Warm_Start;8;1;6;9
80;Warm_Start;39;1;6;9
81;Warm_Start;5;1;6;9
82;Warm_Start;10;1;4;9
83;Warm_Start;5;1;4;9
84;Warm_Start;6;1;4;9
85;Warm_Start;8;1;6;8
86;Warm_Start;5;1;6;8
87;Warm_Start;4;1;6;8
88;Warm_Start;4;1;4;8
89;Warm_Start;3;1;4;8
90;Warm_Start;4;1;4;8
91;Warm_Start;7;1;6;7
92;Warm_Start;5;1;6;7
93;Warm_Start;4;1;6;7
94;Warm_Start;4;1;4;7
95;Warm_Start;2;1;4;7
96;Warm_Start;2;1;4;7
97;Warm_Start;6;1;6;6
98;Warm_Start;4;1;6;6
99;Warm_Start;2;1;6;6
100;Warm_Start;3;1;4;6
101;Warm_Start;2;1;4;6
102;Warm_Start;1;1;4;6
103;Warm_Start;4;1;6;5
104;Warm_Start;3;1;6;5
105;Warm_Start;2;1;4;5
106;Warm_Start;3;1;6;5
107;Warm_Start;1;1;4;5
108;Warm_Start;1;1;4;5
109;Warm_Start;5;1;4;6
110;Warm_Start;13;1;8;6
111;Warm_Start;2;1;4;6
112;Warm_Start;4;1;6;6
113;Warm_Start;1;1;4;6
114;Warm_Start;2;1;4;6
115;Warm_Start;6;1;6;6
116;Warm_Start;8;1;6;6
117;Warm_Start;2;1;4;6
118;Warm_Start;3;1;6;6
119;Warm_Start;1;1;4;6
120;Warm_Start;1;1;4;6
121;Warm_Start;3;1;6;6
122;Warm_Start;3;1;6;6
123;Warm_Start;2;1;4;6
124;Warm_Start;3;1;6;6
125;Warm_Start;1;1;4;6
126;Warm_Start;2;1;4;6
127;Warm_Start;6;1;6;5
128;Warm_Start;3;1;6;5
129;Warm_Start;2;1;4;5
130;Warm_Start;3;1;6;5
131;Warm_Start;1;1;4;5
132;Warm_Start;1;1;4;5
133;Warm_Start;38;1;8;5
134;Warm_Start;3;1;6;5
135;Warm_Start;2;1;6;5
136;Warm_Start;5;1;2;5
137;Warm_Start;2;1;4;5
138;Warm_Start;2;1;4;5
139;Warm_Start;13;1;8;5
140;Warm_Start;4;1;6;5
141;Warm_Start;2;1;6;5
142;Warm_Start;3;1;2;5
143;Warm_Start;1;1;4;5
144;Warm_Start;1;1;4;5
145;Warm_Start;4;1;6;7
146;Warm_Start;7;1;6;7
147;Warm_Start;3;1;6;7
148;Warm_Start;4;1;4;7
149;Warm_Start;1;1;4;7
150;Warm_Start;4;1;4;7
151;Warm_Start;3;1;6;6
152;Warm_Start;6;1;6;6
153;Warm_Start;3;1;6;6
154;Warm_Start;3;1;4;6
155;Warm_Start;1;1;4;6
156;Warm_Start;1;1;4;6
