call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;48;1;6;6
2;normal;56;1;6;6
3;normal;7;1;6;6
4;normal;3;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;92;1;6;16
8;normal;49;1;6;16
9;normal;42;1;6;16
10;normal;35;1;4;16
11;normal;84;1;4;16
12;normal;14;1;4;16
13;Warm_Start;51;1;6;15
14;Warm_Start;13;1;4;15
15;Warm_Start;14;1;6;15
16;Warm_Start;14;1;6;15
17;Warm_Start;43;1;4;15
18;Warm_Start;16;1;4;15
19;Warm_Start;73;1;6;13
20;Warm_Start;62;1;6;13
21;Warm_Start;32;1;6;13
22;Warm_Start;10;1;4;13
23;Warm_Start;13;1;4;13
24;Warm_Start;13;1;4;13
25;Warm_Start;68;1;6;13
26;Warm_Start;12;1;6;13
27;Warm_Start;32;1;6;13
28;Warm_Start;8;1;4;13
29;Warm_Start;11;1;4;13
30;Warm_Start;12;1;4;13
31;Warm_Start;46;1;6;12
32;Warm_Start;11;1;6;12
33;Warm_Start;7;1;6;12
34;Warm_Start;8;1;4;12
35;Warm_Start;7;1;4;12
36;Warm_Start;7;1;4;12
37;Warm_Start;46;1;6;11
38;Warm_Start;46;1;6;11
39;Warm_Start;6;1;6;11
40;Warm_Start;10;1;4;11
41;Warm_Start;8;1;4;11
42;Warm_Start;8;1;4;11
43;Warm_Start;17;1;6;10
44;Warm_Start;9;1;6;10
45;Warm_Start;4;1;6;10
46;Warm_Start;7;1;6;10
47;Warm_Start;3;1;2;10
48;Warm_Start;5;1;4;10
49;Warm_Start;14;1;6;10
50;Warm_Start;5;1;6;10
51;Warm_Start;7;1;6;10
52;Warm_Start;9;1;6;10
53;Warm_Start;4;1;2;10
54;Warm_Start;4;1;4;10
55;Warm_Start;16;1;6;9
56;Warm_Start;6;1;6;9
57;Warm_Start;5;1;6;9
58;Warm_Start;7;1;6;9
59;Warm_Start;3;1;2;9
60;Warm_Start;4;1;4;9
61;Warm_Start;13;1;6;8
62;Warm_Start;4;1;6;8
63;Warm_Start;4;1;6;8
64;Warm_Start;5;1;6;8
65;Warm_Start;2;1;2;8
66;Warm_Start;4;1;4;8
67;Warm_Start;34;1;6;7
68;Warm_Start;4;1;6;7
69;Warm_Start;4;1;6;7
70;Warm_Start;4;1;6;7
71;Warm_Start;2;1;2;7
72;Warm_Start;4;1;4;7
73;Warm_Start;12;1;6;6
74;Warm_Start;3;1;6;6
75;Warm_Start;2;1;4;6
76;Warm_Start;3;1;6;6
77;Warm_Start;2;1;4;6
78;Warm_Start;4;1;4;6
79;Warm_Start;16;1;6;5
80;Warm_Start;3;1;6;5
81;Warm_Start;2;1;4;5
82;Warm_Start;2;1;6;5
83;Warm_Start;1;1;4;5
84;Warm_Start;3;1;4;5
85;Warm_Start;4;1;6;5
86;Warm_Start;9;1;6;5
87;Warm_Start;4;1;4;5
88;Warm_Start;2;1;6;5
89;Warm_Start;1;1;4;5
90;Warm_Start;3;1;4;5
91;Warm_Start;8;1;6;9
92;Warm_Start;20;1;6;9
93;Warm_Start;7;1;4;9
94;Warm_Start;8;1;6;9
95;Warm_Start;4;1;4;9
96;Warm_Start;23;1;4;9
97;Warm_Start;5;1;6;8
98;Warm_Start;11;1;6;8
99;Warm_Start;5;1;4;8
100;Warm_Start;7;1;6;8
101;Warm_Start;2;1;4;8
102;Warm_Start;8;1;4;8
103;Warm_Start;5;1;6;7
104;Warm_Start;42;1;6;7
105;Warm_Start;5;1;4;7
106;Warm_Start;5;1;6;7
107;Warm_Start;2;1;4;7
108;Warm_Start;8;1;4;7
109;Warm_Start;8;1;6;6
110;Warm_Start;27;1;6;6
111;Warm_Start;3;1;4;6
112;Warm_Start;3;1;6;6
113;Warm_Start;2;1;4;6
114;Warm_Start;3;1;4;6
115;Warm_Start;5;1;6;6
116;Warm_Start;25;1;6;6
117;Warm_Start;3;1;4;6
118;Warm_Start;3;1;6;6
119;Warm_Start;1;1;4;6
120;Warm_Start;3;1;4;6
121;Warm_Start;5;1;6;6
122;Warm_Start;25;1;6;6
123;Warm_Start;2;1;4;6
124;Warm_Start;4;1;6;6
125;Warm_Start;2;1;4;6
126;Warm_Start;7;1;4;6
127;Warm_Start;8;1;6;8
128;Warm_Start;32;1;6;8
129;Warm_Start;4;1;4;8
130;Warm_Start;6;1;6;8
131;Warm_Start;4;1;4;8
132;Warm_Start;7;1;4;8
133;Warm_Start;7;1;6;7
134;Warm_Start;6;1;6;7
135;Warm_Start;2;1;4;7
136;Warm_Start;3;1;6;7
137;Warm_Start;2;1;4;7
138;Warm_Start;6;1;4;7
139;Warm_Start;6;1;6;6
140;Warm_Start;24;1;6;6
141;Warm_Start;2;1;4;6
142;Warm_Start;3;1;6;6
143;Warm_Start;2;1;4;6
144;Warm_Start;6;1;4;6
