call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;53;1;6;6
2;normal;23;1;6;6
3;normal;11;1;6;6
4;normal;5;1;4;4
5;normal;2;1;4;4
6;normal;3;1;4;4
7;normal;99;1;6;17
8;normal;39;1;6;17
9;normal;54;1;6;17
10;normal;50;1;4;17
11;normal;71;1;4;17
12;normal;75;1;4;17
13;Warm_Start;80;1;6;19
14;Warm_Start;91;1;6;19
15;Warm_Start;24;1;4;19
16;Warm_Start;93;1;2;19
17;Warm_Start;27;1;6;19
18;Warm_Start;14;1;6;19
19;Warm_Start;55;1;6;15
20;Warm_Start;31;1;8;15
21;Warm_Start;11;1;4;15
22;Warm_Start;38;1;4;15
23;Warm_Start;6;1;2;15
24;Warm_Start;8;1;6;15
25;Warm_Start;71;1;6;13
26;Warm_Start;61;1;8;13
27;Warm_Start;11;1;4;13
28;Warm_Start;37;1;4;13
29;Warm_Start;87;1;2;13
30;Warm_Start;6;1;6;13
31;Warm_Start;57;1;6;12
32;Warm_Start;58;1;8;12
33;Warm_Start;8;1;4;12
34;Warm_Start;28;1;4;12
35;Warm_Start;11;1;4;12
36;Warm_Start;18;1;4;12
37;Warm_Start;49;1;6;12
38;Warm_Start;51;1;8;12
39;Warm_Start;8;1;4;12
40;Warm_Start;39;1;4;12
41;Warm_Start;18;1;4;12
42;Warm_Start;30;1;4;12
43;Warm_Start;50;1;6;12
44;Warm_Start;57;1;8;12
45;Warm_Start;12;1;4;12
46;Warm_Start;22;1;4;12
47;Warm_Start;10;1;4;12
48;Warm_Start;39;1;4;12
49;Warm_Start;46;1;6;11
50;Warm_Start;19;1;8;11
51;Warm_Start;6;1;4;11
52;Warm_Start;42;1;4;11
53;Warm_Start;9;1;4;11
54;Warm_Start;31;1;4;11
55;Warm_Start;45;1;6;10
56;Warm_Start;17;1;8;10
57;Warm_Start;5;1;4;10
58;Warm_Start;39;1;4;10
59;Warm_Start;6;1;4;10
60;Warm_Start;11;1;4;10
61;Warm_Start;43;1;6;9
62;Warm_Start;15;1;8;9
63;Warm_Start;4;1;4;9
64;Warm_Start;34;1;4;9
65;Warm_Start;7;1;4;9
66;Warm_Start;7;1;4;9
67;Warm_Start;27;1;6;8
68;Warm_Start;43;1;6;8
69;Warm_Start;3;1;4;8
70;Warm_Start;33;1;4;8
71;Warm_Start;10;1;6;8
72;Warm_Start;2;1;4;8
73;Warm_Start;38;1;6;8
74;Warm_Start;11;1;6;8
75;Warm_Start;3;1;4;8
76;Warm_Start;25;1;4;8
77;Warm_Start;6;1;6;8
78;Warm_Start;2;1;4;8
79;Warm_Start;32;1;6;7
80;Warm_Start;8;1;6;7
81;Warm_Start;3;1;4;7
82;Warm_Start;2;1;4;7
83;Warm_Start;6;1;6;7
84;Warm_Start;4;1;4;7
85;Warm_Start;40;1;6;7
86;Warm_Start;7;1;6;7
87;Warm_Start;2;1;4;7
88;Warm_Start;2;1;4;7
89;Warm_Start;4;1;6;7
90;Warm_Start;2;1;4;7
91;Warm_Start;9;1;6;6
92;Warm_Start;4;1;6;6
93;Warm_Start;3;1;4;6
94;Warm_Start;2;1;4;6
95;Warm_Start;3;1;6;6
96;Warm_Start;1;1;4;6
97;Warm_Start;10;1;6;5
98;Warm_Start;3;1;6;5
99;Warm_Start;2;1;4;5
100;Warm_Start;2;1;4;5
101;Warm_Start;2;1;6;5
102;Warm_Start;1;1;4;5
103;Warm_Start;11;1;6;5
104;Warm_Start;3;1;6;5
105;Warm_Start;2;1;4;5
106;Warm_Start;2;1;4;5
107;Warm_Start;2;1;6;5
108;Warm_Start;1;1;4;5
109;Warm_Start;41;1;6;7
110;Warm_Start;4;1;6;7
111;Warm_Start;5;1;2;7
112;Warm_Start;4;1;4;7
113;Warm_Start;3;1;6;7
114;Warm_Start;6;1;6;7
115;Warm_Start;19;1;6;6
116;Warm_Start;5;1;6;6
117;Warm_Start;8;1;4;6
118;Warm_Start;6;1;4;6
119;Warm_Start;2;1;6;6
120;Warm_Start;1;1;4;6
121;Warm_Start;9;1;6;5
122;Warm_Start;3;1;6;5
123;Warm_Start;3;1;4;5
124;Warm_Start;2;1;4;5
125;Warm_Start;2;1;6;5
126;Warm_Start;1;1;4;5
127;Warm_Start;11;1;6;9
128;Warm_Start;15;1;6;9
129;Warm_Start;7;1;4;9
130;Warm_Start;29;1;4;9
131;Warm_Start;7;1;6;9
132;Warm_Start;6;1;4;9
133;Warm_Start;7;1;6;8
134;Warm_Start;11;1;6;8
135;Warm_Start;5;1;4;8
136;Warm_Start;2;1;4;8
137;Warm_Start;6;1;6;8
138;Warm_Start;2;1;4;8
139;Warm_Start;5;1;6;7
140;Warm_Start;11;1;6;7
141;Warm_Start;4;1;4;7
142;Warm_Start;2;1;4;7
143;Warm_Start;3;1;6;7
144;Warm_Start;2;1;4;7
145;Warm_Start;4;1;6;7
146;Warm_Start;11;1;6;7
147;Warm_Start;4;1;4;7
148;Warm_Start;2;1;4;7
149;Warm_Start;4;1;6;7
150;Warm_Start;2;1;4;7
151;Warm_Start;4;1;6;6
152;Warm_Start;10;1;6;6
153;Warm_Start;3;1;4;6
154;Warm_Start;2;1;4;6
155;Warm_Start;2;1;6;6
156;Warm_Start;2;1;4;6
157;Warm_Start;3;1;6;5
158;Warm_Start;12;1;6;5
159;Warm_Start;2;1;4;5
160;Warm_Start;1;1;4;5
161;Warm_Start;2;1;6;5
162;Warm_Start;1;1;4;5
163;Warm_Start;3;1;6;5
164;Warm_Start;7;1;6;5
165;Warm_Start;3;1;4;5
166;Warm_Start;1;1;4;5
167;Warm_Start;2;1;6;5
168;Warm_Start;1;1;4;5
169;Warm_Start;2;1;4;5
170;Warm_Start;12;1;8;5
171;Warm_Start;2;1;4;5
172;Warm_Start;2;1;4;5
173;Warm_Start;2;1;6;5
174;Warm_Start;1;1;4;5
175;Warm_Start;5;1;6;5
176;Warm_Start;3;1;6;5
177;Warm_Start;3;1;4;5
178;Warm_Start;2;1;4;5
179;Warm_Start;2;1;6;5
180;Warm_Start;1;1;4;5
181;Warm_Start;5;1;6;5
182;Warm_Start;3;1;6;5
183;Warm_Start;3;1;4;5
184;Warm_Start;2;1;4;5
185;Warm_Start;2;1;6;5
186;Warm_Start;1;1;4;5
187;Warm_Start;10;1;6;7
188;Warm_Start;10;1;6;7
189;Warm_Start;6;1;4;7
190;Warm_Start;2;1;4;7
191;Warm_Start;3;1;6;7
192;Warm_Start;2;1;4;7
193;Warm_Start;8;1;6;7
194;Warm_Start;12;1;6;7
195;Warm_Start;5;1;4;7
196;Warm_Start;2;1;4;7
197;Warm_Start;3;1;6;7
198;Warm_Start;2;1;4;7
199;Warm_Start;3;1;6;6
200;Warm_Start;14;1;6;6
201;Warm_Start;3;1;4;6
202;Warm_Start;1;1;4;6
203;Warm_Start;2;1;6;6
204;Warm_Start;1;1;4;6
205;Warm_Start;3;1;6;6
206;Warm_Start;10;1;6;6
207;Warm_Start;3;1;4;6
208;Warm_Start;1;1;4;6
209;Warm_Start;2;1;6;6
210;Warm_Start;1;1;4;6
211;Warm_Start;4;1;6;5
212;Warm_Start;10;1;6;5
213;Warm_Start;1;1;4;5
214;Warm_Start;2;1;4;5
215;Warm_Start;2;1;6;5
216;Warm_Start;1;1;4;5
217;Warm_Start;4;1;6;5
218;Warm_Start;29;1;6;5
