call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;52;1;6;6
2;normal;67;1;6;6
3;normal;12;1;6;6
4;normal;6;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;102;1;6;16
8;normal;59;1;6;16
9;normal;47;1;6;16
10;normal;37;1;4;16
11;normal;78;1;4;16
12;normal;13;1;4;16
13;Warm_Start;98;1;6;15
14;Warm_Start;76;1;6;15
15;Warm_Start;53;1;6;15
16;Warm_Start;16;1;4;15
17;Warm_Start;66;1;4;15
18;Warm_Start;16;1;4;15
19;Warm_Start;60;1;6;15
20;Warm_Start;72;1;6;15
21;Warm_Start;50;1;6;15
22;Warm_Start;10;1;4;15
23;Warm_Start;38;1;4;15
24;Warm_Start;19;1;4;15
25;Warm_Start;76;1;6;14
26;Warm_Start;18;1;6;14
27;Warm_Start;14;1;6;14
28;Warm_Start;19;1;4;14
29;Warm_Start;20;1;4;14
30;Warm_Start;10;1;4;14
31;Warm_Start;23;1;6;13
32;Warm_Start;69;1;6;13
33;Warm_Start;8;1;6;13
34;Warm_Start;12;1;4;13
35;Warm_Start;53;1;4;13
36;Warm_Start;9;1;4;13
37;Warm_Start;85;1;6;12
38;Warm_Start;61;1;6;12
39;Warm_Start;13;1;6;12
40;Warm_Start;8;1;4;12
41;Warm_Start;14;1;4;12
42;Warm_Start;14;1;4;12
43;Warm_Start;52;1;6;11
44;Warm_Start;58;1;6;11
45;Warm_Start;10;1;6;11
46;Warm_Start;9;1;4;11
47;Warm_Start;5;1;4;11
48;Warm_Start;8;1;4;11
49;Warm_Start;20;1;6;10
50;Warm_Start;39;1;6;10
51;Warm_Start;9;1;6;10
52;Warm_Start;5;1;4;10
53;Warm_Start;4;1;4;10
54;Warm_Start;7;1;4;10
55;Warm_Start;35;1;6;10
56;Warm_Start;48;1;6;10
57;Warm_Start;14;1;6;10
58;Warm_Start;8;1;4;10
59;Warm_Start;11;1;4;10
60;Warm_Start;12;1;4;10
61;Warm_Start;77;1;6;9
62;Warm_Start;40;1;6;9
63;Warm_Start;8;1;6;9
64;Warm_Start;5;1;4;9
65;Warm_Start;14;1;4;9
66;Warm_Start;9;1;4;9
67;Warm_Start;51;1;6;8
68;Warm_Start;45;1;6;8
69;Warm_Start;10;1;6;8
70;Warm_Start;5;1;4;8
71;Warm_Start;9;1;4;8
72;Warm_Start;5;1;4;8
73;Warm_Start;54;1;6;7
74;Warm_Start;15;1;6;7
75;Warm_Start;4;1;6;7
76;Warm_Start;3;1;4;7
77;Warm_Start;8;1;4;7
78;Warm_Start;6;1;4;7
79;Warm_Start;35;1;6;6
80;Warm_Start;8;1;6;6
81;Warm_Start;4;1;6;6
82;Warm_Start;3;1;4;6
83;Warm_Start;4;1;4;6
84;Warm_Start;2;1;4;6
85;Warm_Start;12;1;6;5
86;Warm_Start;6;1;6;5
87;Warm_Start;7;1;4;5
88;Warm_Start;2;1;6;5
89;Warm_Start;2;1;4;5
90;Warm_Start;2;1;4;5
91;Warm_Start;4;1;4;5
92;Warm_Start;5;1;6;5
93;Warm_Start;1;1;4;5
94;Warm_Start;2;1;6;5
95;Warm_Start;2;1;4;5
96;Warm_Start;2;1;6;5
97;Warm_Start;4;1;4;5
98;Warm_Start;3;1;6;5
99;Warm_Start;1;1;4;5
100;Warm_Start;1;1;6;5
101;Warm_Start;2;1;4;5
102;Warm_Start;2;1;6;5
103;Warm_Start;2;1;4;4
104;Warm_Start;2;1;6;4
105;Warm_Start;1;1;4;4
106;Warm_Start;1;1;6;4
107;Warm_Start;1;1;4;4
108;Warm_Start;1;1;6;4
109;Warm_Start;3;1;6;6
110;Warm_Start;8;1;6;6
111;Warm_Start;6;1;6;6
112;Warm_Start;2;1;4;6
113;Warm_Start;2;1;4;6
114;Warm_Start;3;1;4;6
115;Warm_Start;3;1;6;5
116;Warm_Start;5;1;6;5
117;Warm_Start;2;1;4;5
118;Warm_Start;1;1;4;5
119;Warm_Start;2;1;4;5
120;Warm_Start;2;1;6;5
121;Warm_Start;3;1;6;5
122;Warm_Start;3;1;6;5
123;Warm_Start;2;1;4;5
124;Warm_Start;1;1;4;5
125;Warm_Start;2;1;4;5
126;Warm_Start;2;1;6;5
127;Warm_Start;2;1;6;4
128;Warm_Start;4;1;6;4
129;Warm_Start;1;1;4;4
130;Warm_Start;1;1;4;4
131;Warm_Start;1;1;4;4
132;Warm_Start;2;1;6;4
133;Warm_Start;7;1;6;6
134;Warm_Start;6;1;6;6
135;Warm_Start;3;1;4;6
136;Warm_Start;3;1;4;6
137;Warm_Start;2;1;4;6
138;Warm_Start;4;1;6;6
139;Warm_Start;6;1;6;6
140;Warm_Start;3;1;6;6
141;Warm_Start;2;1;4;6
142;Warm_Start;3;1;4;6
143;Warm_Start;2;1;4;6
144;Warm_Start;3;1;6;6
145;Warm_Start;5;1;6;5
146;Warm_Start;3;1;6;5
147;Warm_Start;2;1;4;5
148;Warm_Start;2;1;4;5
149;Warm_Start;1;1;4;5
150;Warm_Start;2;1;6;5
151;Warm_Start;5;1;6;5
152;Warm_Start;3;1;6;5
153;Warm_Start;2;1;4;5
154;Warm_Start;3;1;4;5
155;Warm_Start;1;1;4;5
156;Warm_Start;2;1;6;5
157;Warm_Start;4;1;6;4
158;Warm_Start;4;1;6;4
159;Warm_Start;1;1;6;4
160;Warm_Start;1;1;4;4
161;Warm_Start;1;1;4;4
162;Warm_Start;1;1;4;4
163;Warm_Start;8;1;8;4
164;Warm_Start;3;1;4;4
165;Warm_Start;1;1;4;4
166;Warm_Start;1;1;4;4
167;Warm_Start;1;1;4;4
168;Warm_Start;1;1;6;4
169;Warm_Start;2;1;6;4
170;Warm_Start;5;1;6;4
171;Warm_Start;1;1;4;4
172;Warm_Start;1;1;4;4
173;Warm_Start;1;1;4;4
174;Warm_Start;2;1;6;4
175;Warm_Start;8;1;8;4
176;Warm_Start;4;1;6;4
177;Warm_Start;1;1;4;4
178;Warm_Start;1;1;2;4
179;Warm_Start;1;1;4;4
180;Warm_Start;1;1;6;4
181;Warm_Start;8;1;8;4
182;Warm_Start;2;1;6;4
183;Warm_Start;1;1;4;4
184;Warm_Start;1;1;2;4
185;Warm_Start;1;1;4;4
186;Warm_Start;1;1;6;4
187;Warm_Start;6;1;8;4
188;Warm_Start;2;1;6;4
189;Warm_Start;1;1;4;4
190;Warm_Start;1;1;2;4
191;Warm_Start;1;1;4;4
192;Warm_Start;1;1;6;4
193;Warm_Start;6;1;8;4
194;Warm_Start;2;1;6;4
195;Warm_Start;1;1;4;4
196;Warm_Start;1;1;2;4
197;Warm_Start;1;1;4;4
198;Warm_Start;2;1;6;4
199;Warm_Start;8;1;8;4
200;Warm_Start;4;1;6;4
201;Warm_Start;1;1;4;4
202;Warm_Start;1;1;4;4
203;Warm_Start;1;1;4;4
204;Warm_Start;1;1;4;4
205;Warm_Start;3;1;6;4
206;Warm_Start;2;1;6;4
207;Warm_Start;1;1;6;4
208;Warm_Start;1;1;4;4
209;Warm_Start;1;1;4;4
210;Warm_Start;1;1;4;4
211;Warm_Start;6;1;6;7
212;Warm_Start;8;1;6;7
213;Warm_Start;3;1;4;7
214;Warm_Start;2;1;4;7
215;Warm_Start;2;1;4;7
216;Warm_Start;3;1;6;7
217;Warm_Start;6;1;6;7
218;Warm_Start;6;1;6;7
219;Warm_Start;2;1;4;7
220;Warm_Start;2;1;4;7
221;Warm_Start;2;1;4;7
222;Warm_Start;3;1;6;7
223;Warm_Start;3;1;6;5
224;Warm_Start;3;1;6;5
225;Warm_Start;1;1;4;5
226;Warm_Start;1;1;4;5
227;Warm_Start;1;1;4;5
228;Warm_Start;2;1;6;5
229;Warm_Start;2;1;6;4
230;Warm_Start;4;1;6;4
231;Warm_Start;1;1;4;4
232;Warm_Start;1;1;4;4
233;Warm_Start;1;1;4;4
234;Warm_Start;2;1;6;4
235;Warm_Start;8;1;8;4
236;Warm_Start;5;1;6;4
237;Warm_Start;1;1;4;4
238;Warm_Start;1;1;2;4
239;Warm_Start;1;1;4;4
240;Warm_Start;2;1;6;4
241;Warm_Start;4;1;6;4
242;Warm_Start;4;1;8;4
243;Warm_Start;1;1;4;4
244;Warm_Start;1;1;2;4
245;Warm_Start;1;1;4;4
246;Warm_Start;2;1;6;4
247;Warm_Start;2;1;6;4
248;Warm_Start;3;1;8;4
249;Warm_Start;1;1;4;4
250;Warm_Start;1;1;2;4
251;Warm_Start;1;1;4;4
252;Warm_Start;2;1;6;4
253;Warm_Start;2;1;6;4
254;Warm_Start;4;1;6;4
255;Warm_Start;1;1;4;4
256;Warm_Start;1;1;4;4
257;Warm_Start;1;1;4;4
258;Warm_Start;2;1;6;4
259;Warm_Start;2;1;6;4
260;Warm_Start;2;1;6;4
261;Warm_Start;1;1;4;4
262;Warm_Start;1;1;4;4
263;Warm_Start;1;1;4;4
264;Warm_Start;2;1;6;4
265;Warm_Start;6;1;10;5
266;Warm_Start;5;1;6;5
267;Warm_Start;2;1;6;5
268;Warm_Start;1;1;2;5
269;Warm_Start;2;1;4;5
270;Warm_Start;3;1;2;5
271;Warm_Start;4;1;6;4
272;Warm_Start;6;1;8;4
273;Warm_Start;1;1;6;4
274;Warm_Start;1;1;2;4
275;Warm_Start;3;1;6;4
276;Warm_Start;1;1;2;4
277;Warm_Start;4;1;6;4
278;Warm_Start;3;1;8;4
279;Warm_Start;1;1;6;4
280;Warm_Start;1;1;2;4
281;Warm_Start;1;1;4;4
282;Warm_Start;1;1;4;4
283;Warm_Start;3;1;6;4
284;Warm_Start;3;1;8;4
