call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;48;1;6;6
2;normal;18;1;6;6
3;normal;8;1;6;6
4;normal;4;1;4;4
5;normal;2;1;4;4
6;normal;3;1;4;4
7;normal;102;1;6;17
8;normal;41;1;6;17
9;normal;46;1;6;17
10;normal;38;1;4;17
11;normal;78;1;4;17
12;normal;89;1;4;17
13;Warm_Start;94;1;6;16
14;Warm_Start;52;1;6;16
15;Warm_Start;9;1;6;16
16;Warm_Start;9;1;4;16
17;Warm_Start;18;1;4;16
18;Warm_Start;14;1;4;16
19;Warm_Start;151;1;6;15
20;Warm_Start;31;1;6;15
21;Warm_Start;15;1;6;15
22;Warm_Start;10;1;4;15
23;Warm_Start;20;1;4;15
24;Warm_Start;16;1;4;15
25;Warm_Start;69;1;6;15
26;Warm_Start;43;1;6;15
27;Warm_Start;12;1;6;15
28;Warm_Start;57;1;4;15
29;Warm_Start;64;1;4;15
30;Warm_Start;11;1;4;15
31;Warm_Start;104;1;6;14
32;Warm_Start;30;1;6;14
33;Warm_Start;14;1;6;14
34;Warm_Start;6;1;4;14
35;Warm_Start;112;1;4;14
36;Warm_Start;13;1;4;14
37;Warm_Start;98;1;6;13
38;Warm_Start;24;1;6;13
39;Warm_Start;9;1;6;13
40;Warm_Start;4;1;4;13
41;Warm_Start;11;1;4;13
42;Warm_Start;9;1;4;13
43;Warm_Start;21;1;6;12
44;Warm_Start;32;1;6;12
45;Warm_Start;9;1;6;12
46;Warm_Start;4;1;4;12
47;Warm_Start;11;1;4;12
48;Warm_Start;9;1;4;12
49;Warm_Start;58;1;6;11
50;Warm_Start;49;1;6;11
51;Warm_Start;7;1;6;11
52;Warm_Start;3;1;4;11
53;Warm_Start;6;1;4;11
54;Warm_Start;6;1;4;11
55;Warm_Start;71;1;6;10
56;Warm_Start;5;1;6;10
57;Warm_Start;5;1;6;10
58;Warm_Start;3;1;4;10
59;Warm_Start;6;1;4;10
60;Warm_Start;6;1;4;10
61;Warm_Start;49;1;6;10
62;Warm_Start;7;1;6;10
63;Warm_Start;5;1;6;10
64;Warm_Start;3;1;4;10
65;Warm_Start;7;1;4;10
66;Warm_Start;7;1;4;10
67;Warm_Start;38;1;6;9
68;Warm_Start;7;1;6;9
69;Warm_Start;6;1;6;9
70;Warm_Start;3;1;4;9
71;Warm_Start;6;1;4;9
72;Warm_Start;4;1;4;9
73;Warm_Start;29;1;6;8
74;Warm_Start;9;1;6;8
75;Warm_Start;4;1;6;8
76;Warm_Start;2;1;4;8
77;Warm_Start;5;1;4;8
78;Warm_Start;2;1;4;8
79;Warm_Start;27;1;6;7
80;Warm_Start;9;1;6;7
81;Warm_Start;5;1;6;7
82;Warm_Start;2;1;4;7
83;Warm_Start;4;1;4;7
84;Warm_Start;1;1;4;7
85;Warm_Start;35;1;6;6
86;Warm_Start;9;1;6;6
87;Warm_Start;4;1;6;6
88;Warm_Start;2;1;4;6
89;Warm_Start;4;1;4;6
90;Warm_Start;1;1;4;6
91;Warm_Start;12;1;6;9
92;Warm_Start;40;1;6;9
93;Warm_Start;8;1;6;9
94;Warm_Start;3;1;4;9
95;Warm_Start;5;1;4;9
96;Warm_Start;2;1;4;9
97;Warm_Start;25;1;6;8
98;Warm_Start;11;1;6;8
99;Warm_Start;6;1;6;8
100;Warm_Start;3;1;4;8
101;Warm_Start;3;1;4;8
102;Warm_Start;2;1;4;8
103;Warm_Start;27;1;6;7
104;Warm_Start;11;1;6;7
105;Warm_Start;4;1;6;7
106;Warm_Start;2;1;4;7
107;Warm_Start;3;1;4;7
