call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;48;1;6;6
2;normal;32;1;6;6
3;normal;6;1;6;6
4;normal;3;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;85;1;6;16
8;normal;60;1;6;16
9;normal;31;1;6;16
10;normal;30;1;4;16
11;normal;58;1;4;16
12;normal;12;1;4;16
13;Warm_Start;33;1;6;15
14;Warm_Start;127;1;6;15
15;Warm_Start;40;1;6;15
16;Warm_Start;27;1;4;15
17;Warm_Start;56;1;4;15
18;Warm_Start;12;1;4;15
19;Warm_Start;42;1;6;13
20;Warm_Start;88;1;6;13
21;Warm_Start;10;1;6;13
22;Warm_Start;8;1;4;13
23;Warm_Start;12;1;4;13
24;Warm_Start;14;1;4;13
25;Warm_Start;14;1;6;12
26;Warm_Start;43;1;6;12
27;Warm_Start;9;1;6;12
28;Warm_Start;6;1;4;12
29;Warm_Start;14;1;4;12
30;Warm_Start;10;1;4;12
31;Warm_Start;13;1;6;12
32;Warm_Start;95;1;6;12
33;Warm_Start;18;1;6;12
34;Warm_Start;7;1;4;12
35;Warm_Start;12;1;4;12
36;Warm_Start;42;1;4;12
37;Warm_Start;12;1;6;12
38;Warm_Start;49;1;6;12
39;Warm_Start;9;1;6;12
40;Warm_Start;6;1;4;12
41;Warm_Start;16;1;4;12
42;Warm_Start;66;1;4;12
43;Warm_Start;11;1;6;11
44;Warm_Start;53;1;6;11
45;Warm_Start;11;1;6;11
46;Warm_Start;7;1;4;11
47;Warm_Start;7;1;4;11
48;Warm_Start;8;1;4;11
49;Warm_Start;11;1;6;11
50;Warm_Start;51;1;6;11
51;Warm_Start;6;1;6;11
52;Warm_Start;6;1;4;11
53;Warm_Start;6;1;4;11
54;Warm_Start;7;1;4;11
55;Warm_Start;9;1;6;10
56;Warm_Start;57;1;6;10
57;Warm_Start;5;1;6;10
58;Warm_Start;5;1;4;10
59;Warm_Start;7;1;4;10
60;Warm_Start;6;1;4;10
61;Warm_Start;36;1;6;9
62;Warm_Start;48;1;6;9
63;Warm_Start;5;1;6;9
64;Warm_Start;4;1;4;9
65;Warm_Start;6;1;4;9
66;Warm_Start;4;1;4;9
67;Warm_Start;8;1;6;8
68;Warm_Start;33;1;6;8
69;Warm_Start;4;1;6;8
70;Warm_Start;4;1;4;8
71;Warm_Start;5;1;4;8
72;Warm_Start;3;1;4;8
73;Warm_Start;5;1;6;7
74;Warm_Start;9;1;6;7
75;Warm_Start;3;1;6;7
76;Warm_Start;2;1;4;7
77;Warm_Start;5;1;4;7
78;Warm_Start;2;1;4;7
79;Warm_Start;4;1;6;6
80;Warm_Start;22;1;6;6
81;Warm_Start;2;1;6;6
82;Warm_Start;2;1;4;6
83;Warm_Start;3;1;4;6
84;Warm_Start;2;1;4;6
85;Warm_Start;3;1;6;5
86;Warm_Start;5;1;6;5
87;Warm_Start;3;1;4;5
88;Warm_Start;2;1;6;5
89;Warm_Start;2;1;4;5
90;Warm_Start;1;1;4;5
91;Warm_Start;14;1;6;9
92;Warm_Start;53;1;6;9
93;Warm_Start;8;1;4;9
94;Warm_Start;4;1;6;9
95;Warm_Start;5;1;4;9
96;Warm_Start;4;1;4;9
97;Warm_Start;15;1;6;9
98;Warm_Start;28;1;6;9
99;Warm_Start;10;1;4;9
100;Warm_Start;4;1;6;9
101;Warm_Start;8;1;4;9
102;Warm_Start;3;1;4;9
103;Warm_Start;10;1;6;8
104;Warm_Start;36;1;6;8
105;Warm_Start;7;1;4;8
106;Warm_Start;4;1;6;8
107;Warm_Start;5;1;4;8
108;Warm_Start;3;1;4;8
109;Warm_Start;8;1;6;7
110;Warm_Start;9;1;6;7
111;Warm_Start;6;1;4;7
112;Warm_Start;2;1;6;7
113;Warm_Start;4;1;4;7
114;Warm_Start;2;1;4;7
115;Warm_Start;8;1;6;7
116;Warm_Start;9;1;6;7
117;Warm_Start;3;1;6;7
118;Warm_Start;2;1;4;7
119;Warm_Start;4;1;4;7
120;Warm_Start;2;1;4;7
121;Warm_Start;3;1;6;6
122;Warm_Start;5;1;6;6
123;Warm_Start;3;1;6;6
124;Warm_Start;2;1;4;6
125;Warm_Start;5;1;4;6
126;Warm_Start;2;1;4;6
127;Warm_Start;3;1;6;5
128;Warm_Start;5;1;6;5
129;Warm_Start;2;1;6;5
130;Warm_Start;1;1;4;5
131;Warm_Start;2;1;4;5
132;Warm_Start;1;1;4;5
