call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;75;1;6;6
2;normal;23;1;6;6
3;normal;6;1;6;6
4;normal;3;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;72;1;6;16
8;normal;50;1;6;16
9;normal;30;1;6;16
10;normal;25;1;4;16
11;normal;105;1;4;16
12;normal;14;1;4;16
13;Warm_Start;44;1;6;15
14;Warm_Start;189;1;6;15
15;Warm_Start;17;1;6;15
16;Warm_Start;65;1;2;15
17;Warm_Start;19;1;4;15
18;Warm_Start;10;1;6;15
19;Warm_Start;83;1;6;14
20;Warm_Start;168;1;6;14
21;Warm_Start;52;1;6;14
22;Warm_Start;35;1;2;14
23;Warm_Start;16;1;4;14
24;Warm_Start;10;1;6;14
25;Warm_Start;20;1;6;14
26;Warm_Start;131;1;6;14
27;Warm_Start;64;1;6;14
28;Warm_Start;51;1;2;14
29;Warm_Start;21;1;4;14
30;Warm_Start;6;1;6;14
31;Warm_Start;17;1;6;14
32;Warm_Start;32;1;8;14
33;Warm_Start;37;1;4;14
34;Warm_Start;39;1;2;14
35;Warm_Start;24;1;4;14
36;Warm_Start;10;1;6;14
37;Warm_Start;11;1;6;13
38;Warm_Start;16;1;8;13
39;Warm_Start;52;1;4;13
40;Warm_Start;29;1;2;13
41;Warm_Start;7;1;4;13
42;Warm_Start;9;1;6;13
43;Warm_Start;10;1;6;13
44;Warm_Start;16;1;8;13
45;Warm_Start;24;1;4;13
46;Warm_Start;47;1;2;13
47;Warm_Start;7;1;4;13
48;Warm_Start;8;1;6;13
49;Warm_Start;27;1;6;12
50;Warm_Start;135;1;8;12
51;Warm_Start;13;1;4;12
52;Warm_Start;26;1;2;12
53;Warm_Start;5;1;4;12
54;Warm_Start;9;1;6;12
55;Warm_Start;25;1;6;11
56;Warm_Start;48;1;8;11
57;Warm_Start;55;1;4;11
58;Warm_Start;10;1;2;11
59;Warm_Start;3;1;4;11
60;Warm_Start;6;1;6;11
61;Warm_Start;25;1;6;11
62;Warm_Start;33;1;8;11
63;Warm_Start;58;1;4;11
64;Warm_Start;10;1;2;11
65;Warm_Start;4;1;4;11
66;Warm_Start;6;1;6;11
67;Warm_Start;6;1;6;10
68;Warm_Start;12;1;8;10
69;Warm_Start;28;1;4;10
70;Warm_Start;6;1;2;10
71;Warm_Start;3;1;4;10
72;Warm_Start;5;1;6;10
73;Warm_Start;5;1;6;9
74;Warm_Start;34;1;6;9
75;Warm_Start;7;1;6;9
76;Warm_Start;6;1;2;9
77;Warm_Start;3;1;4;9
78;Warm_Start;4;1;6;9
79;Warm_Start;5;1;6;8
80;Warm_Start;16;1;6;8
81;Warm_Start;4;1;6;8
82;Warm_Start;4;1;2;8
83;Warm_Start;3;1;4;8
84;Warm_Start;4;1;6;8
85;Warm_Start;4;1;6;7
86;Warm_Start;18;1;6;7
87;Warm_Start;4;1;6;7
88;Warm_Start;1;1;2;7
89;Warm_Start;2;1;4;7
90;Warm_Start;3;1;6;7
91;Warm_Start;3;1;6;6
92;Warm_Start;13;1;6;6
93;Warm_Start;3;1;6;6
94;Warm_Start;2;1;2;6
95;Warm_Start;1;1;4;6
96;Warm_Start;2;1;6;6
97;Warm_Start;4;1;6;5
98;Warm_Start;8;1;6;5
99;Warm_Start;2;1;6;5
100;Warm_Start;2;1;4;5
101;Warm_Start;2;1;4;5
102;Warm_Start;2;1;4;5
103;Warm_Start;3;1;6;5
104;Warm_Start;6;1;6;5
105;Warm_Start;2;1;6;5
106;Warm_Start;2;1;4;5
107;Warm_Start;4;1;4;5
108;Warm_Start;1;1;4;5
109;Warm_Start;128;1;6;9
110;Warm_Start;22;1;6;9
111;Warm_Start;5;1;6;9
112;Warm_Start;3;1;4;9
113;Warm_Start;4;1;4;9
114;Warm_Start;3;1;4;9
115;Warm_Start;23;1;6;7
116;Warm_Start;23;1;6;7
117;Warm_Start;3;1;6;7
118;Warm_Start;2;1;4;7
119;Warm_Start;4;1;4;7
120;Warm_Start;2;1;4;7
121;Warm_Start;7;1;6;6
122;Warm_Start;20;1;6;6
123;Warm_Start;3;1;6;6
124;Warm_Start;2;1;4;6
125;Warm_Start;3;1;4;6
126;Warm_Start;0;0;4;6
127;Warm_Start;4;1;6;5
128;Warm_Start;7;1;6;5
129;Warm_Start;3;1;6;5
