call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;37;1;6;6
2;normal;35;1;6;6
3;normal;6;1;6;6
4;normal;3;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;79;1;6;16
8;normal;42;1;6;16
9;normal;28;1;6;16
10;normal;21;1;4;16
11;normal;47;1;4;16
12;normal;21;1;4;16
13;Warm_Start;120;1;6;16
14;Warm_Start;39;1;8;16
15;Warm_Start;27;1;6;16
16;Warm_Start;28;1;4;16
17;Warm_Start;57;1;2;16
18;Warm_Start;9;1;4;16
19;Warm_Start;18;1;6;14
20;Warm_Start;97;1;6;14
21;Warm_Start;18;1;6;14
22;Warm_Start;115;1;4;14
23;Warm_Start;9;1;4;14
24;Warm_Start;8;1;4;14
25;Warm_Start;9;1;6;13
26;Warm_Start;49;1;6;13
27;Warm_Start;28;1;6;13
28;Warm_Start;68;1;4;13
29;Warm_Start;15;1;4;13
30;Warm_Start;7;1;4;13
31;Warm_Start;7;1;6;12
32;Warm_Start;46;1;6;12
33;Warm_Start;7;1;6;12
34;Warm_Start;28;1;4;12
35;Warm_Start;24;1;4;12
36;Warm_Start;8;1;4;12
37;Warm_Start;6;1;6;11
38;Warm_Start;41;1;6;11
39;Warm_Start;7;1;6;11
40;Warm_Start;54;1;4;11
41;Warm_Start;21;1;4;11
42;Warm_Start;7;1;4;11
43;Warm_Start;6;1;6;10
44;Warm_Start;32;1;8;10
45;Warm_Start;5;1;6;10
46;Warm_Start;3;1;2;10
47;Warm_Start;21;1;4;10
48;Warm_Start;6;1;4;10
49;Warm_Start;5;1;6;9
50;Warm_Start;25;1;8;9
51;Warm_Start;4;1;6;9
52;Warm_Start;1;1;2;9
53;Warm_Start;20;1;4;9
54;Warm_Start;5;1;4;9
55;Warm_Start;6;1;6;8
56;Warm_Start;25;1;8;8
57;Warm_Start;5;1;6;8
58;Warm_Start;2;1;2;8
59;Warm_Start;17;1;4;8
60;Warm_Start;5;1;4;8
61;Warm_Start;5;1;6;7
62;Warm_Start;5;1;8;7
63;Warm_Start;4;1;6;7
64;Warm_Start;1;1;2;7
65;Warm_Start;1;1;4;7
66;Warm_Start;4;1;4;7
67;Warm_Start;4;1;6;6
68;Warm_Start;4;1;8;6
69;Warm_Start;4;1;4;6
70;Warm_Start;2;1;4;6
71;Warm_Start;1;1;4;6
72;Warm_Start;2;1;4;6
73;Warm_Start;3;1;6;5
74;Warm_Start;4;1;8;5
75;Warm_Start;2;1;4;5
76;Warm_Start;1;1;4;5
77;Warm_Start;1;1;4;5
78;Warm_Start;2;1;4;5
79;Warm_Start;3;1;6;5
80;Warm_Start;4;1;8;5
81;Warm_Start;2;1;4;5
82;Warm_Start;1;1;4;5
83;Warm_Start;1;1;4;5
84;Warm_Start;1;1;4;5
85;Warm_Start;3;1;6;5
86;Warm_Start;22;1;10;5
87;Warm_Start;2;1;4;5
88;Warm_Start;1;1;4;5
89;Warm_Start;1;1;4;5
90;Warm_Start;1;1;2;5
91;Warm_Start;5;1;8;5
92;Warm_Start;5;1;8;5
93;Warm_Start;3;1;4;5
94;Warm_Start;1;1;4;5
95;Warm_Start;1;1;4;5
96;Warm_Start;1;1;2;5
97;Warm_Start;5;1;8;5
98;Warm_Start;4;1;8;5
99;Warm_Start;3;1;4;5
100;Warm_Start;1;1;4;5
101;Warm_Start;1;1;4;5
102;Warm_Start;1;1;2;5
103;Warm_Start;6;1;6;7
104;Warm_Start;9;1;8;7
105;Warm_Start;4;1;4;7
106;Warm_Start;1;1;4;7
107;Warm_Start;1;1;4;7
108;Warm_Start;3;1;4;7
109;Warm_Start;5;1;6;7
110;Warm_Start;5;1;8;7
111;Warm_Start;4;1;4;7
112;Warm_Start;2;1;4;7
113;Warm_Start;2;1;4;7
114;Warm_Start;2;1;4;7
