call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;155;1;6;6
2;normal;32;1;6;6
3;normal;6;1;6;6
4;normal;3;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;190;1;6;16
8;normal;42;1;6;16
9;normal;37;1;6;16
10;normal;55;1;4;16
11;normal;57;1;4;16
12;normal;12;1;4;16
13;Warm_Start;11;1;4;15
14;Warm_Start;87;1;8;15
15;Warm_Start;35;1;6;15
16;Warm_Start;57;1;4;15
17;Warm_Start;38;1;4;15
18;Warm_Start;13;1;4;15
19;Warm_Start;11;1;4;15
20;Warm_Start;19;1;8;15
21;Warm_Start;37;1;6;15
22;Warm_Start;53;1;4;15
23;Warm_Start;85;1;4;15
24;Warm_Start;10;1;4;15
25;Warm_Start;12;1;4;14
26;Warm_Start;26;1;8;14
27;Warm_Start;11;1;6;14
28;Warm_Start;8;1;4;14
29;Warm_Start;17;1;4;14
30;Warm_Start;8;1;4;14
31;Warm_Start;10;1;4;13
32;Warm_Start;47;1;8;13
33;Warm_Start;11;1;6;13
34;Warm_Start;8;1;4;13
35;Warm_Start;11;1;4;13
36;Warm_Start;13;1;4;13
37;Warm_Start;10;1;4;13
38;Warm_Start;46;1;8;13
39;Warm_Start;11;1;6;13
40;Warm_Start;9;1;4;13
41;Warm_Start;11;1;4;13
42;Warm_Start;12;1;4;13
43;Warm_Start;9;1;4;13
44;Warm_Start;58;1;8;13
45;Warm_Start;10;1;6;13
46;Warm_Start;8;1;4;13
47;Warm_Start;11;1;4;13
48;Warm_Start;12;1;4;13
49;Warm_Start;36;1;4;12
50;Warm_Start;23;1;6;12
51;Warm_Start;10;1;6;12
52;Warm_Start;6;1;6;12
53;Warm_Start;10;1;4;12
54;Warm_Start;9;1;4;12
55;Warm_Start;7;1;4;11
56;Warm_Start;10;1;6;11
57;Warm_Start;6;1;6;11
58;Warm_Start;5;1;6;11
59;Warm_Start;9;1;4;11
60;Warm_Start;7;1;4;11
61;Warm_Start;7;1;4;10
62;Warm_Start;28;1;6;10
63;Warm_Start;5;1;6;10
64;Warm_Start;4;1;6;10
65;Warm_Start;8;1;4;10
66;Warm_Start;6;1;4;10
67;Warm_Start;9;1;4;9
68;Warm_Start;13;1;6;9
69;Warm_Start;5;1;6;9
70;Warm_Start;4;1;6;9
71;Warm_Start;5;1;4;9
72;Warm_Start;5;1;4;9
73;Warm_Start;7;1;4;8
74;Warm_Start;8;1;6;8
75;Warm_Start;4;1;6;8
76;Warm_Start;3;1;6;8
77;Warm_Start;4;1;4;8
78;Warm_Start;5;1;4;8
79;Warm_Start;6;1;4;7
80;Warm_Start;6;1;6;7
81;Warm_Start;3;1;6;7
82;Warm_Start;2;1;6;7
83;Warm_Start;3;1;4;7
84;Warm_Start;2;1;4;7
85;Warm_Start;10;1;4;6
86;Warm_Start;10;1;6;6
87;Warm_Start;4;1;6;6
88;Warm_Start;4;1;6;6
89;Warm_Start;3;1;4;6
90;Warm_Start;2;1;4;6
91;Warm_Start;10;1;4;9
92;Warm_Start;34;1;8;9
93;Warm_Start;7;1;4;9
94;Warm_Start;4;1;6;9
95;Warm_Start;4;1;4;9
96;Warm_Start;5;1;4;9
97;Warm_Start;8;1;6;8
98;Warm_Start;6;1;4;8
99;Warm_Start;6;1;6;8
100;Warm_Start;4;1;6;8
101;Warm_Start;4;1;4;8
102;Warm_Start;5;1;4;8
103;Warm_Start;5;1;6;8
104;Warm_Start;7;1;4;8
105;Warm_Start;7;1;6;8
106;Warm_Start;4;1;6;8
107;Warm_Start;4;1;4;8
108;Warm_Start;4;1;4;8
109;Warm_Start;4;1;6;7
110;Warm_Start;5;1;4;7
111;Warm_Start;5;1;6;7
112;Warm_Start;3;1;6;7
113;Warm_Start;3;1;4;7
114;Warm_Start;4;1;4;7
115;Warm_Start;4;1;6;6
116;Warm_Start;5;1;4;6
117;Warm_Start;2;1;6;6
118;Warm_Start;2;1;6;6
119;Warm_Start;1;1;4;6
120;Warm_Start;2;1;4;6
121;Warm_Start;11;1;6;6
122;Warm_Start;13;1;6;6
123;Warm_Start;2;1;6;6
124;Warm_Start;4;1;4;6
125;Warm_Start;2;1;4;6
