call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;58;1;6;6
2;normal;21;1;6;6
3;normal;9;1;6;6
4;normal;4;1;4;4
5;normal;2;1;4;4
6;normal;2;1;4;4
7;normal;91;1;6;17
8;normal;39;1;6;17
9;normal;53;1;6;17
10;normal;34;1;4;17
11;normal;58;1;4;17
12;normal;70;1;4;17
13;Warm_Start;131;1;6;15
14;Warm_Start;80;1;6;15
15;Warm_Start;18;1;6;15
16;Warm_Start;15;1;4;15
17;Warm_Start;119;1;4;15
18;Warm_Start;16;1;4;15
19;Warm_Start;52;1;6;14
20;Warm_Start;12;1;6;14
21;Warm_Start;12;1;6;14
22;Warm_Start;27;1;4;14
23;Warm_Start;29;1;4;14
24;Warm_Start;13;1;4;14
25;Warm_Start;13;1;6;13
26;Warm_Start;105;1;6;13
27;Warm_Start;12;1;6;13
28;Warm_Start;26;1;4;13
29;Warm_Start;16;1;4;13
30;Warm_Start;10;1;4;13
31;Warm_Start;8;1;6;13
32;Warm_Start;104;1;6;13
33;Warm_Start;9;1;6;13
34;Warm_Start;44;1;4;13
35;Warm_Start;16;1;4;13
36;Warm_Start;11;1;4;13
37;Warm_Start;8;1;6;13
38;Warm_Start;137;1;6;13
39;Warm_Start;15;1;6;13
40;Warm_Start;8;1;4;13
41;Warm_Start;13;1;4;13
42;Warm_Start;11;1;4;13
43;Warm_Start;8;1;6;12
44;Warm_Start;142;1;6;12
45;Warm_Start;9;1;6;12
46;Warm_Start;6;1;4;12
47;Warm_Start;10;1;4;12
48;Warm_Start;9;1;4;12
49;Warm_Start;7;1;6;11
50;Warm_Start;79;1;6;11
51;Warm_Start;6;1;6;11
52;Warm_Start;4;1;4;11
53;Warm_Start;7;1;4;11
54;Warm_Start;7;1;4;11
55;Warm_Start;8;1;6;10
56;Warm_Start;48;1;6;10
57;Warm_Start;5;1;6;10
58;Warm_Start;3;1;4;10
59;Warm_Start;7;1;4;10
60;Warm_Start;7;1;4;10
61;Warm_Start;6;1;6;9
62;Warm_Start;13;1;6;9
63;Warm_Start;5;1;6;9
64;Warm_Start;3;1;4;9
65;Warm_Start;5;1;4;9
66;Warm_Start;7;1;4;9
67;Warm_Start;4;1;6;8
68;Warm_Start;12;1;6;8
69;Warm_Start;4;1;6;8
70;Warm_Start;2;1;4;8
71;Warm_Start;4;1;4;8
72;Warm_Start;4;1;4;8
73;Warm_Start;3;1;6;7
74;Warm_Start;10;1;6;7
75;Warm_Start;3;1;6;7
76;Warm_Start;2;1;4;7
77;Warm_Start;3;1;4;7
78;Warm_Start;3;1;4;7
79;Warm_Start;74;1;6;6
80;Warm_Start;7;1;6;6
81;Warm_Start;3;1;6;6
82;Warm_Start;1;1;4;6
83;Warm_Start;2;1;4;6
84;Warm_Start;2;1;4;6
85;Warm_Start;9;1;6;8
86;Warm_Start;35;1;6;8
87;Warm_Start;4;1;6;8
88;Warm_Start;2;1;4;8
89;Warm_Start;4;1;4;8
90;Warm_Start;4;1;4;8
91;Warm_Start;4;1;6;7
92;Warm_Start;6;1;6;7
93;Warm_Start;3;1;6;7
94;Warm_Start;2;1;4;7
95;Warm_Start;3;1;4;7
96;Warm_Start;2;1;4;7
97;Warm_Start;15;1;6;6
98;Warm_Start;13;1;6;6
99;Warm_Start;2;1;6;6
100;Warm_Start;2;1;4;6
101;Warm_Start;2;1;4;6
102;Warm_Start;1;1;4;6
103;Warm_Start;21;1;6;6
104;Warm_Start;16;1;6;6
105;Warm_Start;2;1;6;6
106;Warm_Start;2;1;4;6
107;Warm_Start;2;1;4;6
108;Warm_Start;1;1;4;6
109;Warm_Start;7;1;6;5
110;Warm_Start;5;1;6;5
111;Warm_Start;2;1;6;5
112;Warm_Start;2;1;4;5
113;Warm_Start;2;1;4;5
114;Warm_Start;2;1;4;5
115;Warm_Start;4;1;6;5
116;Warm_Start;5;1;6;5
117;Warm_Start;3;1;6;5
118;Warm_Start;2;1;4;5
119;Warm_Start;2;1;4;5
120;Warm_Start;2;1;4;5
121;Warm_Start;9;1;6;7
122;Warm_Start;9;1;6;7
123;Warm_Start;3;1;6;7
124;Warm_Start;3;1;4;7
125;Warm_Start;4;1;4;7
126;Warm_Start;2;1;4;7
127;Warm_Start;6;1;6;6
128;Warm_Start;7;1;6;6
129;Warm_Start;2;1;6;6
130;Warm_Start;2;1;4;6
131;Warm_Start;2;1;4;6
132;Warm_Start;1;1;4;6
133;Warm_Start;41;1;6;10
134;Warm_Start;11;1;8;10
135;Warm_Start;14;1;4;10
136;Warm_Start;6;1;4;10
137;Warm_Start;5;1;4;10
138;Warm_Start;7;1;4;10
139;Warm_Start;54;1;6;8
140;Warm_Start;9;1;8;8
141;Warm_Start;3;1;4;8
142;Warm_Start;2;1;4;8
143;Warm_Start;2;1;4;8
144;Warm_Start;3;1;4;8
145;Warm_Start;20;1;6;7
146;Warm_Start;4;1;8;7
147;Warm_Start;2;1;4;7
148;Warm_Start;2;1;4;7
149;Warm_Start;4;1;4;7
150;Warm_Start;3;1;4;7
151;Warm_Start;42;1;6;7
152;Warm_Start;8;1;8;7
153;Warm_Start;2;1;4;7
154;Warm_Start;2;1;4;7
155;Warm_Start;4;1;4;7
156;Warm_Start;3;1;4;7
157;Warm_Start;4;1;4;6
158;Warm_Start;5;1;8;6
159;Warm_Start;2;1;6;6
160;Warm_Start;2;1;4;6
161;Warm_Start;3;1;4;6
162;Warm_Start;3;1;4;6
163;Warm_Start;7;1;6;6
164;Warm_Start;44;1;6;6
165;Warm_Start;2;1;6;6
166;Warm_Start;2;1;4;6
167;Warm_Start;3;1;2;6
168;Warm_Start;8;1;6;6
169;Warm_Start;8;1;6;6
170;Warm_Start;11;1;6;6
171;Warm_Start;4;1;6;6
172;Warm_Start;2;1;6;6
173;Warm_Start;1;1;2;6
174;Warm_Start;2;1;4;6
175;Warm_Start;5;1;6;5
176;Warm_Start;31;1;6;5
177;Warm_Start;2;1;6;5
178;Warm_Start;2;1;6;5
179;Warm_Start;2;1;2;5
180;Warm_Start;2;1;4;5
181;Warm_Start;57;1;6;7
