call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;35;1;6;6
2;normal;39;1;6;6
3;normal;7;1;6;6
4;normal;4;1;4;4
5;normal;2;1;4;4
6;normal;2;1;4;4
7;normal;90;1;6;16
8;normal;39;1;6;16
9;normal;34;1;6;16
10;normal;32;1;4;16
11;normal;61;1;4;16
12;normal;15;1;4;16
13;Warm_Start;15;0;6;17
14;Warm_Start;15;0;6;17
15;Warm_Start;15;0;6;16
16;Warm_Start;15;0;6;15
17;Warm_Start;15;0;6;18
18;Warm_Start;15;0;6;17
19;Warm_Start;15;0;6;17
20;Warm_Start;15;0;6;16
21;Warm_Start;15;0;6;15
22;Warm_Start;15;0;6;18
23;Warm_Start;15;0;6;17
24;Warm_Start;15;0;6;16
25;Warm_Start;15;0;4;16
26;Warm_Start;15;0;4;15
27;Warm_Start;15;0;4;12
28;Warm_Start;15;0;4;11
29;Warm_Start;15;0;4;10
30;Warm_Start;15;0;4;9
31;Warm_Start;15;0;4;8
32;Warm_Start;15;0;4;8
33;Warm_Start;15;0;4;7
34;Warm_Start;15;0;4;6
35;Warm_Start;15;0;4;7
36;Warm_Start;15;0;4;6
37;Warm_Start;15;0;4;6
38;Warm_Start;15;0;4;8
39;Warm_Start;15;0;4;7
40;Warm_Start;15;0;4;6
41;Warm_Start;15;0;4;7
42;Warm_Start;15;0;4;6
43;Warm_Start;15;0;4;6
44;Warm_Start;15;0;6;7
45;Warm_Start;15;0;6;6
46;Warm_Start;15;0;4;7
47;Warm_Start;15;0;4;6
48;Warm_Start;15;0;4;7
49;Warm_Start;15;0;4;6
50;Warm_Start;15;0;4;8
51;Warm_Start;15;0;4;7
52;Warm_Start;15;0;4;6
53;Warm_Start;15;0;4;5
54;Warm_Start;15;0;6;6
55;Warm_Start;15;0;6;5
56;Warm_Start;15;0;6;4
57;Warm_Start;15;0;6;8
58;Warm_Start;15;0;6;7
59;Warm_Start;15;0;6;6
60;Warm_Start;15;0;6;5
61;Warm_Start;15;0;6;4
62;Warm_Start;15;0;4;10
63;Warm_Start;15;0;4;9
64;Warm_Start;15;0;6;7
65;Warm_Start;15;0;6;7
66;Warm_Start;15;0;6;6
67;Warm_Start;15;0;6;5
68;Warm_Start;15;0;8;4
69;Warm_Start;15;0;8;4
70;Warm_Start;15;0;6;7
71;Warm_Start;15;0;6;6
72;Warm_Start;15;0;6;5
73;Warm_Start;15;0;6;4
74;Warm_Start;15;0;4;4
75;Warm_Start;15;0;4;6
76;Warm_Start;15;0;4;5
77;Warm_Start;15;0;4;4
78;Warm_Start;15;0;4;7
79;Warm_Start;15;0;2;6
80;Warm_Start;15;0;2;5
81;Warm_Start;15;0;2;4
82;Warm_Start;15;0;4;4
83;Warm_Start;15;0;4;6
84;Warm_Start;15;0;2;7
85;Warm_Start;15;0;2;6
86;Warm_Start;15;0;2;6
87;Warm_Start;15;0;2;5
88;Warm_Start;15;0;2;4
89;Warm_Start;15;0;2;4
90;Warm_Start;15;0;2;4
91;Warm_Start;15;0;2;4
92;Warm_Start;15;0;2;4
93;Warm_Start;15;0;2;3
94;Warm_Start;15;0;2;3
95;Warm_Start;15;0;2;3
96;Warm_Start;15;0;2;5
97;Warm_Start;15;0;2;4
98;Warm_Start;15;0;2;3
99;Warm_Start;15;0;2;3
100;Warm_Start;15;0;2;4
101;Warm_Start;15;0;2;3
102;Warm_Start;15;0;2;3
103;Warm_Start;15;0;2;3
104;Warm_Start;15;0;2;3
105;Warm_Start;15;0;2;7
106;Warm_Start;15;0;2;6
107;Warm_Start;15;0;2;5
108;Warm_Start;15;0;2;4
109;Warm_Start;15;0;2;3
110;Warm_Start;15;0;2;5
111;Warm_Start;15;0;2;4
112;Warm_Start;15;0;2;3
113;Warm_Start;15;0;2;3
114;Warm_Start;15;0;2;3
115;Warm_Start;15;0;2;6
116;Warm_Start;15;0;2;5
117;Warm_Start;15;0;2;4
118;Warm_Start;15;0;2;3
119;Warm_Start;15;0;2;5
120;Warm_Start;15;0;2;4
121;Warm_Start;15;0;2;3
122;Warm_Start;15;0;2;5
123;Warm_Start;15;0;2;4
124;Warm_Start;15;0;2;3
125;Warm_Start;15;0;2;3
126;Warm_Start;15;0;2;3
127;Warm_Start;15;0;2;6
128;Warm_Start;15;0;2;5
129;Warm_Start;15;0;2;4
130;Warm_Start;15;0;2;3
131;Warm_Start;15;0;2;5
132;Warm_Start;15;0;2;4
133;Warm_Start;15;0;2;3
134;Warm_Start;15;0;2;4
135;Warm_Start;15;0;2;3
136;Warm_Start;15;0;2;3
137;Warm_Start;15;0;2;6
138;Warm_Start;15;0;2;5
139;Warm_Start;15;0;2;4
140;Warm_Start;15;0;2;3
141;Warm_Start;15;0;2;6
142;Warm_Start;15;0;2;5
143;Warm_Start;15;0;2;4
144;Warm_Start;15;0;2;6
145;Warm_Start;15;0;2;5
146;Warm_Start;15;0;2;4
147;Warm_Start;15;0;2;3
148;Warm_Start;15;0;2;5
149;Warm_Start;15;0;2;4
150;Warm_Start;15;0;2;3
151;Warm_Start;15;0;2;7
152;Warm_Start;15;0;2;6
153;Warm_Start;15;0;2;5
154;Warm_Start;15;0;2;4
155;Warm_Start;15;0;2;3
156;Warm_Start;15;0;2;4
157;Warm_Start;15;0;2;3
158;Warm_Start;15;0;2;6
159;Warm_Start;15;0;2;5
160;Warm_Start;15;0;2;4
161;Warm_Start;15;0;2;3
162;Warm_Start;15;0;2;3
163;Warm_Start;15;0;2;6
164;Warm_Start;15;0;2;5
165;Warm_Start;15;0;2;4
166;Warm_Start;15;0;2;3
167;Warm_Start;15;0;2;4
168;Warm_Start;15;0;2;3
169;Warm_Start;15;0;2;6
170;Warm_Start;15;0;2;5
171;Warm_Start;15;0;2;4
172;Warm_Start;15;0;2;3
173;Warm_Start;15;0;2;6
174;Warm_Start;15;0;2;5
175;Warm_Start;15;0;2;4
176;Warm_Start;15;0;2;3
177;Warm_Start;15;0;2;3
178;Warm_Start;15;0;2;6
179;Warm_Start;15;0;2;5
180;Warm_Start;15;0;2;4
181;Warm_Start;15;0;2;6
182;Warm_Start;15;0;2;5
183;Warm_Start;15;0;2;4
184;Warm_Start;15;0;2;4
185;Warm_Start;15;0;2;3
186;Warm_Start;15;0;2;3
187;Warm_Start;15;0;2;3
188;Warm_Start;15;0;2;7
189;Warm_Start;15;0;2;6
190;Warm_Start;15;0;2;5
191;Warm_Start;15;0;2;4
192;Warm_Start;15;0;2;3
193;Warm_Start;15;0;2;3
194;Warm_Start;15;0;2;4
195;Warm_Start;15;0;2;3
196;Warm_Start;15;0;2;9
197;Warm_Start;15;0;2;8
198;Warm_Start;15;0;2;7
199;Warm_Start;15;0;2;6
200;Warm_Start;15;0;2;5
201;Warm_Start;15;0;2;4
202;Warm_Start;15;0;2;3
203;Warm_Start;15;0;2;6
204;Warm_Start;15;0;2;5
205;Warm_Start;15;0;2;4
206;Warm_Start;15;0;2;3
207;Warm_Start;15;0;2;3
208;Warm_Start;15;0;2;3
209;Warm_Start;15;0;2;6
210;Warm_Start;15;0;2;5
211;Warm_Start;15;0;2;3
212;Warm_Start;15;0;2;6
213;Warm_Start;15;0;2;5
214;Warm_Start;15;0;2;4
215;Warm_Start;15;0;2;4
216;Warm_Start;15;0;2;3
217;Warm_Start;15;0;2;5
218;Warm_Start;15;0;2;4
219;Warm_Start;15;0;2;3
220;Warm_Start;15;0;2;7
221;Warm_Start;15;0;2;6
222;Warm_Start;15;0;2;5
223;Warm_Start;15;0;2;4
224;Warm_Start;15;0;2;3
225;Warm_Start;15;0;2;3
226;Warm_Start;15;0;2;4
227;Warm_Start;15;0;2;3
228;Warm_Start;15;0;2;6
229;Warm_Start;15;0;2;5
230;Warm_Start;15;0;2;4
231;Warm_Start;15;0;2;3
232;Warm_Start;15;0;2;7
233;Warm_Start;15;0;2;6
234;Warm_Start;15;0;2;5
235;Warm_Start;15;0;2;5
236;Warm_Start;15;0;2;4
237;Warm_Start;15;0;2;3
238;Warm_Start;15;0;2;3
239;Warm_Start;15;0;2;3
240;Warm_Start;15;0;2;4
241;Warm_Start;15;0;2;3
242;Warm_Start;15;0;2;5
243;Warm_Start;15;0;2;4
244;Warm_Start;15;0;2;3
245;Warm_Start;15;0;2;6
246;Warm_Start;15;0;2;5
247;Warm_Start;15;0;2;4
248;Warm_Start;15;0;2;3
249;Warm_Start;15;0;2;3
250;Warm_Start;15;0;2;3
251;Warm_Start;15;0;2;6
252;Warm_Start;15;0;2;5
253;Warm_Start;15;0;2;4
254;Warm_Start;15;0;2;3
255;Warm_Start;15;0;2;3
256;Warm_Start;15;0;2;5
257;Warm_Start;15;0;2;4
258;Warm_Start;15;0;2;3
259;Warm_Start;15;0;2;7
260;Warm_Start;15;0;2;6
261;Warm_Start;15;0;2;5
262;Warm_Start;15;0;2;3
263;Warm_Start;15;0;2;6
264;Warm_Start;15;0;2;5
265;Warm_Start;15;0;2;4
266;Warm_Start;15;0;2;5
267;Warm_Start;15;0;2;4
268;Warm_Start;15;0;2;3
269;Warm_Start;15;0;2;3
270;Warm_Start;15;0;2;3
271;Warm_Start;15;0;2;5
272;Warm_Start;15;0;2;4
273;Warm_Start;15;0;2;3
274;Warm_Start;15;0;2;3
275;Warm_Start;15;0;2;3
