call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;44;1;6;6
2;normal;41;1;6;6
3;normal;7;1;6;6
4;normal;3;1;4;4
5;normal;1;1;4;4
6;normal;2;1;4;4
7;normal;103;1;6;16
8;normal;51;1;6;16
9;normal;38;1;6;16
10;normal;33;1;4;16
11;normal;78;1;4;16
12;normal;19;1;4;16
13;Warm_Start;129;1;6;15
14;Warm_Start;30;1;8;15
15;Warm_Start;37;1;6;15
16;Warm_Start;7;1;2;15
17;Warm_Start;42;1;4;15
18;Warm_Start;15;1;4;15
19;Warm_Start;82;1;6;14
20;Warm_Start;68;1;8;14
21;Warm_Start;38;1;6;14
22;Warm_Start;38;1;2;14
23;Warm_Start;19;1;4;14
24;Warm_Start;11;1;4;14
25;Warm_Start;57;1;6;13
26;Warm_Start;43;1;8;13
27;Warm_Start;11;1;6;13
28;Warm_Start;30;1;4;13
29;Warm_Start;49;1;2;13
30;Warm_Start;12;1;4;13
31;Warm_Start;63;1;6;11
32;Warm_Start;38;1;8;11
33;Warm_Start;10;1;6;11
34;Warm_Start;46;1;4;11
35;Warm_Start;7;1;2;11
36;Warm_Start;10;1;4;11
37;Warm_Start;51;1;6;10
38;Warm_Start;38;1;8;10
39;Warm_Start;8;1;6;10
40;Warm_Start;26;1;4;10
41;Warm_Start;10;1;2;10
42;Warm_Start;6;1;4;10
43;Warm_Start;17;1;6;9
44;Warm_Start;37;1;8;9
45;Warm_Start;6;1;6;9
46;Warm_Start;24;1;4;9
47;Warm_Start;6;1;2;9
48;Warm_Start;6;1;4;9
49;Warm_Start;9;1;6;8
50;Warm_Start;9;1;8;8
51;Warm_Start;4;1;6;8
52;Warm_Start;3;1;4;8
53;Warm_Start;6;1;2;8
54;Warm_Start;4;1;4;8
55;Warm_Start;9;1;6;8
56;Warm_Start;58;1;6;8
57;Warm_Start;4;1;6;8
58;Warm_Start;2;1;4;8
59;Warm_Start;5;1;4;8
60;Warm_Start;3;1;4;8
61;Warm_Start;8;1;6;7
62;Warm_Start;10;1;6;7
63;Warm_Start;4;1;6;7
64;Warm_Start;3;1;4;7
65;Warm_Start;5;1;4;7
66;Warm_Start;3;1;4;7
67;Warm_Start;10;1;6;6
68;Warm_Start;9;1;6;6
69;Warm_Start;3;1;6;6
70;Warm_Start;2;1;4;6
71;Warm_Start;5;1;4;6
72;Warm_Start;2;1;4;6
73;Warm_Start;6;1;6;5
74;Warm_Start;8;1;6;5
75;Warm_Start;2;1;4;5
76;Warm_Start;2;1;4;5
77;Warm_Start;2;1;4;5
78;Warm_Start;2;1;6;5
79;Warm_Start;7;1;6;6
80;Warm_Start;10;1;8;6
81;Warm_Start;2;1;4;6
82;Warm_Start;2;1;4;6
83;Warm_Start;3;1;4;6
84;Warm_Start;2;1;4;6
85;Warm_Start;6;1;6;5
86;Warm_Start;7;1;8;5
87;Warm_Start;1;1;4;5
88;Warm_Start;2;1;4;5
89;Warm_Start;2;1;4;5
90;Warm_Start;2;1;4;5
91;Warm_Start;6;1;6;5
92;Warm_Start;7;1;8;5
93;Warm_Start;1;1;4;5
94;Warm_Start;1;1;4;5
95;Warm_Start;2;1;4;5
96;Warm_Start;2;1;4;5
97;Warm_Start;3;1;6;5
98;Warm_Start;7;1;8;5
99;Warm_Start;3;1;4;5
100;Warm_Start;2;1;4;5
101;Warm_Start;2;1;4;5
102;Warm_Start;2;1;4;5
103;Warm_Start;2;1;6;4
104;Warm_Start;3;1;8;4
105;Warm_Start;1;1;4;4
106;Warm_Start;2;1;4;4
107;Warm_Start;1;1;4;4
108;Warm_Start;1;1;4;4
109;Warm_Start;8;1;8;6
110;Warm_Start;11;1;8;6
111;Warm_Start;7;1;4;6
112;Warm_Start;2;1;4;6
113;Warm_Start;3;1;2;6
114;Warm_Start;3;1;4;6
115;Warm_Start;4;1;6;6
116;Warm_Start;8;1;8;6
117;Warm_Start;5;1;4;6
118;Warm_Start;2;1;4;6
119;Warm_Start;4;1;4;6
120;Warm_Start;2;1;4;6
121;Warm_Start;3;1;6;6
122;Warm_Start;7;1;8;6
123;Warm_Start;3;1;4;6
124;Warm_Start;2;1;4;6
125;Warm_Start;4;1;4;6
126;Warm_Start;2;1;4;6
127;Warm_Start;4;1;6;5
128;Warm_Start;4;1;8;5
129;Warm_Start;2;1;4;5
130;Warm_Start;2;1;4;5
131;Warm_Start;2;1;4;5
132;Warm_Start;1;1;4;5
133;Warm_Start;3;1;6;5
134;Warm_Start;4;1;8;5
135;Warm_Start;2;1;4;5
136;Warm_Start;2;1;4;5
137;Warm_Start;2;1;4;5
138;Warm_Start;1;1;4;5
139;Warm_Start;3;1;6;6
140;Warm_Start;4;1;8;6
141;Warm_Start;2;1;4;6
142;Warm_Start;2;1;4;6
143;Warm_Start;6;1;4;6
144;Warm_Start;2;1;4;6
145;Warm_Start;6;1;6;6
146;Warm_Start;7;1;8;6
147;Warm_Start;3;1;4;6
148;Warm_Start;3;1;4;6
149;Warm_Start;10;1;4;6
150;Warm_Start;3;1;4;6
151;Warm_Start;10;1;6;12
152;Warm_Start;11;1;8;12
153;Warm_Start;7;1;4;12
154;Warm_Start;29;1;4;12
155;Warm_Start;25;1;4;12
156;Warm_Start;7;1;4;12
157;Warm_Start;6;1;6;11
158;Warm_Start;9;1;8;11
159;Warm_Start;7;1;4;11
160;Warm_Start;28;1;4;11
161;Warm_Start;14;1;4;11
162;Warm_Start;6;1;4;11
163;Warm_Start;6;1;6;10
164;Warm_Start;9;1;8;10
165;Warm_Start;6;1;4;10
166;Warm_Start;22;1;4;10
167;Warm_Start;13;1;4;10
168;Warm_Start;5;1;4;10
169;Warm_Start;5;1;6;9
170;Warm_Start;9;1;8;9
171;Warm_Start;5;1;4;9
172;Warm_Start;25;1;4;9
173;Warm_Start;7;1;4;9
174;Warm_Start;26;1;4;9
175;Warm_Start;5;1;6;8
176;Warm_Start;8;1;8;8
177;Warm_Start;5;1;4;8
178;Warm_Start;25;1;4;8
179;Warm_Start;6;1;4;8
180;Warm_Start;4;1;4;8
181;Warm_Start;4;1;6;7
182;Warm_Start;5;1;8;7
183;Warm_Start;5;1;4;7
184;Warm_Start;2;1;4;7
185;Warm_Start;6;1;4;7
186;Warm_Start;2;1;4;7
187;Warm_Start;3;1;6;6
188;Warm_Start;4;1;8;6
189;Warm_Start;2;1;4;6
190;Warm_Start;1;1;4;6
191;Warm_Start;4;1;4;6
192;Warm_Start;2;1;4;6
193;Warm_Start;3;1;6;7
194;Warm_Start;5;1;8;7
195;Warm_Start;2;1;4;7
196;Warm_Start;4;1;4;7
197;Warm_Start;9;1;4;7
198;Warm_Start;2;1;4;7
199;Warm_Start;3;1;6;6
200;Warm_Start;4;1;8;6
201;Warm_Start;1;1;4;6
202;Warm_Start;1;1;4;6
203;Warm_Start;5;1;4;6
204;Warm_Start;1;1;4;6
205;Warm_Start;12;1;8;6
206;Warm_Start;8;1;8;6
207;Warm_Start;1;1;4;6
208;Warm_Start;1;1;4;6
209;Warm_Start;2;1;2;6
210;Warm_Start;2;1;4;6
211;Warm_Start;7;1;6;6
212;Warm_Start;9;1;8;6
213;Warm_Start;2;1;4;6
214;Warm_Start;2;1;4;6
215;Warm_Start;1;1;4;6
216;Warm_Start;2;1;4;6
217;Warm_Start;6;1;6;6
218;Warm_Start;8;1;8;6
219;Warm_Start;1;1;4;6
220;Warm_Start;1;1;4;6
221;Warm_Start;1;1;4;6
222;Warm_Start;1;1;4;6
223;Warm_Start;12;1;6;11
224;Warm_Start;9;1;8;11
225;Warm_Start;4;1;4;11
226;Warm_Start;20;1;4;11
227;Warm_Start;33;1;4;11
228;Warm_Start;6;1;4;11
229;Warm_Start;5;1;6;9
230;Warm_Start;42;1;8;9
231;Warm_Start;5;1;4;9
232;Warm_Start;29;1;4;9
233;Warm_Start;9;1;4;9
234;Warm_Start;4;1;4;9
235;Warm_Start;4;1;6;8
236;Warm_Start;5;1;8;8
237;Warm_Start;3;1;4;8
238;Warm_Start;2;1;4;8
239;Warm_Start;4;1;4;8
240;Warm_Start;7;1;4;8
241;Warm_Start;3;1;6;7
242;Warm_Start;29;1;6;7
243;Warm_Start;3;1;4;7
244;Warm_Start;2;1;4;7
245;Warm_Start;4;1;4;7
246;Warm_Start;3;1;6;7
247;Warm_Start;3;1;6;6
248;Warm_Start;10;1;6;6
249;Warm_Start;2;1;4;6
250;Warm_Start;2;1;4;6
251;Warm_Start;2;1;4;6
252;Warm_Start;2;1;6;6
253;Warm_Start;3;1;6;6
254;Warm_Start;9;1;6;6
255;Warm_Start;2;1;4;6
256;Warm_Start;2;1;4;6
257;Warm_Start;2;1;4;6
258;Warm_Start;2;1;6;6
259;Warm_Start;3;1;6;5
260;Warm_Start;5;1;6;5
261;Warm_Start;1;1;4;5
262;Warm_Start;1;1;4;5
263;Warm_Start;1;1;4;5
264;Warm_Start;2;1;6;5
265;Warm_Start;3;1;6;5
266;Warm_Start;7;1;6;5
267;Warm_Start;1;1;4;5
268;Warm_Start;2;1;4;5
269;Warm_Start;1;1;4;5
270;Warm_Start;2;1;6;5
271;Warm_Start;7;1;6;8
272;Warm_Start;41;1;6;8
273;Warm_Start;5;1;4;8
274;Warm_Start;28;1;4;8
275;Warm_Start;3;1;4;8
276;Warm_Start;4;1;6;8
277;Warm_Start;6;1;6;7
278;Warm_Start;37;1;6;7
279;Warm_Start;3;1;4;7
280;Warm_Start;2;1;4;7
281;Warm_Start;2;1;4;7
282;Warm_Start;3;1;6;7
283;Warm_Start;4;1;6;7
284;Warm_Start;30;1;6;7
285;Warm_Start;2;1;4;7
286;Warm_Start;2;1;4;7
287;Warm_Start;2;1;4;7
288;Warm_Start;3;1;6;7
289;Warm_Start;3;1;6;6
290;Warm_Start;6;1;6;6
291;Warm_Start;2;1;4;6
292;Warm_Start;2;1;4;6
293;Warm_Start;2;1;4;6
294;Warm_Start;3;1;6;6
295;Warm_Start;3;1;6;6
296;Warm_Start;12;1;6;6
297;Warm_Start;2;1;4;6
298;Warm_Start;2;1;4;6
299;Warm_Start;1;1;4;6
300;Warm_Start;2;1;6;6
301;Warm_Start;6;1;6;6
302;Warm_Start;7;1;6;6
303;Warm_Start;2;1;4;6
304;Warm_Start;2;1;4;6
305;Warm_Start;1;1;4;6
306;Warm_Start;3;1;6;6
307;Warm_Start;3;1;6;6
308;Warm_Start;33;1;6;6
309;Warm_Start;2;1;4;6
310;Warm_Start;2;1;4;6
311;Warm_Start;1;1;4;6
312;Warm_Start;3;1;6;6
313;Warm_Start;7;1;6;7
314;Warm_Start;8;1;6;7
315;Warm_Start;2;1;4;7
316;Warm_Start;2;1;4;7
317;Warm_Start;2;1;4;7
318;Warm_Start;5;1;6;7
319;Warm_Start;4;1;6;7
320;Warm_Start;7;1;6;7
321;Warm_Start;2;1;4;7
322;Warm_Start;2;1;4;7
323;Warm_Start;2;1;4;7
324;Warm_Start;5;1;6;7
325;Warm_Start;3;1;6;6
326;Warm_Start;11;1;6;6
327;Warm_Start;2;1;4;6
328;Warm_Start;2;1;4;6
329;Warm_Start;1;1;4;6
330;Warm_Start;3;1;6;6
331;Warm_Start;4;1;6;8
332;Warm_Start;14;1;6;8
333;Warm_Start;3;1;4;8
334;Warm_Start;28;1;4;8
335;Warm_Start;2;1;4;8
336;Warm_Start;4;1;6;8
337;Warm_Start;4;1;6;7
338;Warm_Start;45;1;6;7
339;Warm_Start;2;1;4;7
340;Warm_Start;5;1;4;7
341;Warm_Start;2;1;4;7
342;Warm_Start;3;1;6;7
343;Warm_Start;4;1;6;6
344;Warm_Start;13;1;6;6
345;Warm_Start;2;1;4;6
346;Warm_Start;2;1;4;6
347;Warm_Start;2;1;4;6
348;Warm_Start;3;1;6;6
349;Warm_Start;7;1;6;6
350;Warm_Start;7;1;6;6
351;Warm_Start;2;1;4;6
352;Warm_Start;2;1;4;6
353;Warm_Start;2;1;4;6
354;Warm_Start;2;1;6;6
355;Warm_Start;6;1;6;6
356;Warm_Start;7;1;6;6
357;Warm_Start;2;1;4;6
358;Warm_Start;5;1;4;6
359;Warm_Start;3;1;4;6
360;Warm_Start;3;1;6;6
361;Warm_Start;5;1;6;6
362;Warm_Start;4;1;6;6
363;Warm_Start;2;1;4;6
364;Warm_Start;2;1;4;6
365;Warm_Start;1;1;4;6
366;Warm_Start;2;1;6;6
367;Warm_Start;3;1;6;5
368;Warm_Start;4;1;6;5
369;Warm_Start;2;1;4;5
370;Warm_Start;2;1;4;5
371;Warm_Start;1;1;4;5
372;Warm_Start;4;1;6;5
373;Warm_Start;36;1;6;8
374;Warm_Start;8;1;6;8
375;Warm_Start;3;1;4;8
376;Warm_Start;42;1;4;8
377;Warm_Start;2;1;4;8
378;Warm_Start;6;1;6;8
379;Warm_Start;30;1;6;7
380;Warm_Start;9;1;6;7
381;Warm_Start;3;1;4;7
382;Warm_Start;2;1;4;7
383;Warm_Start;2;1;4;7
384;Warm_Start;6;1;6;7
385;Warm_Start;43;1;6;6
386;Warm_Start;7;1;6;6
387;Warm_Start;2;1;4;6
388;Warm_Start;2;1;4;6
389;Warm_Start;2;1;4;6
390;Warm_Start;2;1;6;6
391;Warm_Start;3;1;6;5
392;Warm_Start;3;1;6;5
393;Warm_Start;2;1;4;5
394;Warm_Start;1;1;4;5
395;Warm_Start;1;1;4;5
396;Warm_Start;2;1;6;5
397;Warm_Start;3;1;6;5
398;Warm_Start;7;1;8;5
399;Warm_Start;2;1;4;5
400;Warm_Start;1;1;2;5
401;Warm_Start;1;1;4;5
402;Warm_Start;4;1;6;5
403;Warm_Start;3;1;6;5
404;Warm_Start;4;1;8;5
405;Warm_Start;2;1;4;5
406;Warm_Start;1;1;2;5
407;Warm_Start;1;1;4;5
408;Warm_Start;3;1;6;5
409;Warm_Start;2;1;6;4
410;Warm_Start;5;1;8;4
411;Warm_Start;2;1;4;4
412;Warm_Start;1;1;2;4
413;Warm_Start;1;1;4;4
414;Warm_Start;3;1;6;4
415;Warm_Start;2;1;6;4
416;Warm_Start;64;1;8;4
417;Warm_Start;2;1;4;4
418;Warm_Start;1;1;2;4
419;Warm_Start;1;1;4;4
420;Warm_Start;3;1;6;4
421;Warm_Start;4;1;6;4
422;Warm_Start;24;1;8;4
423;Warm_Start;2;1;4;4
424;Warm_Start;2;1;2;4
425;Warm_Start;1;1;4;4
426;Warm_Start;2;1;6;4
427;Warm_Start;2;1;6;4
428;Warm_Start;25;1;8;4
429;Warm_Start;2;1;4;4
430;Warm_Start;1;1;4;4
431;Warm_Start;1;1;4;4
432;Warm_Start;1;1;4;4
433;Warm_Start;17;1;8;6
434;Warm_Start;8;1;6;6
435;Warm_Start;4;1;4;6
436;Warm_Start;2;1;2;6
437;Warm_Start;2;1;4;6
438;Warm_Start;3;1;6;6
439;Warm_Start;20;1;8;6
440;Warm_Start;8;1;6;6
441;Warm_Start;2;1;4;6
442;Warm_Start;2;1;2;6
443;Warm_Start;2;1;4;6
444;Warm_Start;2;1;6;6
445;Warm_Start;9;1;8;5
446;Warm_Start;5;1;6;5
447;Warm_Start;2;1;4;5
448;Warm_Start;1;1;2;5
449;Warm_Start;1;1;4;5
450;Warm_Start;2;1;6;5
451;Warm_Start;9;1;8;5
452;Warm_Start;6;1;6;5
453;Warm_Start;2;1;4;5
454;Warm_Start;1;1;2;5
455;Warm_Start;1;1;4;5
456;Warm_Start;2;1;6;5
457;Warm_Start;5;1;8;4
458;Warm_Start;6;1;6;4
459;Warm_Start;1;1;4;4
460;Warm_Start;1;1;2;4
461;Warm_Start;1;1;4;4
462;Warm_Start;3;1;6;4
463;Warm_Start;6;1;8;4
464;Warm_Start;6;1;6;4
465;Warm_Start;2;1;4;4
466;Warm_Start;1;1;2;4
467;Warm_Start;1;1;4;4
468;Warm_Start;2;1;6;4
469;Warm_Start;30;1;6;6
470;Warm_Start;38;1;8;6
471;Warm_Start;4;1;4;6
472;Warm_Start;2;1;2;6
473;Warm_Start;2;1;4;6
474;Warm_Start;3;1;6;6
475;Warm_Start;7;1;6;5
476;Warm_Start;5;1;8;5
477;Warm_Start;2;1;4;5
478;Warm_Start;1;1;2;5
479;Warm_Start;1;1;4;5
480;Warm_Start;3;1;6;5
481;Warm_Start;2;1;6;4
482;Warm_Start;21;1;8;4
483;Warm_Start;1;1;4;4
484;Warm_Start;1;1;2;4
485;Warm_Start;1;1;4;4
486;Warm_Start;2;1;6;4
487;Warm_Start;6;1;6;6
488;Warm_Start;7;1;8;6
489;Warm_Start;1;1;4;6
490;Warm_Start;1;1;2;6
491;Warm_Start;2;1;4;6
492;Warm_Start;4;1;6;6
493;Warm_Start;4;1;6;6
494;Warm_Start;7;1;8;6
495;Warm_Start;2;1;4;6
496;Warm_Start;1;1;2;6
497;Warm_Start;2;1;4;6
498;Warm_Start;4;1;6;6
