call_id;model_type;optimize_time;feasible;target_num;depot_num
1;normal;49;1;6;6
2;normal;16;1;6;6
3;normal;8;1;6;6
4;normal;4;1;4;4
5;normal;3;1;4;4
6;normal;4;1;4;4
7;normal;94;1;6;17
8;normal;46;1;6;17
9;normal;48;1;6;17
10;normal;45;1;4;17
11;normal;69;1;4;17
12;normal;69;1;4;17
13;Warm_Start;63;1;8;16
14;Warm_Start;14;1;4;16
15;Warm_Start;9;1;6;16
16;Warm_Start;10;1;4;16
17;Warm_Start;20;1;4;16
18;Warm_Start;14;1;4;16
19;Warm_Start;17;1;6;14
20;Warm_Start;193;1;6;14
21;Warm_Start;11;1;6;14
22;Warm_Start;32;1;4;14
23;Warm_Start;20;1;4;14
24;Warm_Start;14;1;4;14
25;Warm_Start;18;1;6;14
26;Warm_Start;175;1;6;14
27;Warm_Start;12;1;6;14
28;Warm_Start;30;1;4;14
29;Warm_Start;14;1;4;14
30;Warm_Start;13;1;4;14
31;Warm_Start;8;1;6;13
32;Warm_Start;111;1;6;13
33;Warm_Start;9;1;6;13
34;Warm_Start;37;1;4;13
35;Warm_Start;11;1;4;13
36;Warm_Start;9;1;4;13
37;Warm_Start;10;1;6;12
38;Warm_Start;101;1;6;12
39;Warm_Start;8;1;6;12
40;Warm_Start;7;1;4;12
41;Warm_Start;9;1;4;12
42;Warm_Start;8;1;4;12
43;Warm_Start;7;1;6;12
44;Warm_Start;90;1;6;12
45;Warm_Start;8;1;6;12
46;Warm_Start;7;1;4;12
47;Warm_Start;9;1;4;12
48;Warm_Start;7;1;4;12
49;Warm_Start;10;1;6;11
50;Warm_Start;72;1;6;11
51;Warm_Start;12;1;6;11
52;Warm_Start;6;1;4;11
53;Warm_Start;7;1;4;11
54;Warm_Start;6;1;4;11
55;Warm_Start;5;1;6;10
56;Warm_Start;33;1;6;10
57;Warm_Start;5;1;6;10
58;Warm_Start;3;1;4;10
59;Warm_Start;6;1;4;10
60;Warm_Start;3;1;4;10
61;Warm_Start;6;1;6;9
62;Warm_Start;59;1;6;9
63;Warm_Start;4;1;6;9
64;Warm_Start;3;1;4;9
65;Warm_Start;6;1;4;9
66;Warm_Start;2;1;4;9
67;Warm_Start;5;1;6;9
68;Warm_Start;36;1;6;9
69;Warm_Start;4;1;6;9
70;Warm_Start;3;1;4;9
71;Warm_Start;6;1;4;9
72;Warm_Start;2;1;4;9
73;Warm_Start;4;1;6;8
74;Warm_Start;7;1;6;8
75;Warm_Start;4;1;6;8
76;Warm_Start;2;1;4;8
77;Warm_Start;4;1;4;8
78;Warm_Start;3;1;4;8
79;Warm_Start;4;1;6;7
80;Warm_Start;7;1;6;7
81;Warm_Start;4;1;6;7
82;Warm_Start;1;1;4;7
83;Warm_Start;3;1;4;7
84;Warm_Start;2;1;4;7
85;Warm_Start;4;1;6;6
86;Warm_Start;47;1;6;6
87;Warm_Start;3;1;4;6
88;Warm_Start;1;1;4;6
89;Warm_Start;3;1;6;6
90;Warm_Start;2;1;4;6
91;Warm_Start;4;1;6;6
92;Warm_Start;32;1;6;6
93;Warm_Start;3;1;4;6
94;Warm_Start;1;1;4;6
95;Warm_Start;3;1;6;6
96;Warm_Start;1;1;4;6
97;Warm_Start;3;1;6;5
98;Warm_Start;4;1;6;5
99;Warm_Start;2;1;4;5
100;Warm_Start;1;1;4;5
101;Warm_Start;2;1;6;5
102;Warm_Start;1;1;4;5
103;Warm_Start;3;1;6;5
104;Warm_Start;4;1;6;5
105;Warm_Start;3;1;4;5
106;Warm_Start;1;1;4;5
107;Warm_Start;2;1;6;5
108;Warm_Start;1;1;4;5
109;Warm_Start;2;1;6;5
110;Warm_Start;4;1;6;5
111;Warm_Start;2;1;4;5
112;Warm_Start;2;1;4;5
113;Warm_Start;2;1;6;5
114;Warm_Start;1;1;4;5
115;Warm_Start;9;1;6;10
116;Warm_Start;41;1;6;10
117;Warm_Start;5;1;4;10
118;Warm_Start;3;1;4;10
119;Warm_Start;5;1;6;10
120;Warm_Start;5;1;4;10
121;Warm_Start;8;1;6;9
122;Warm_Start;62;1;6;9
123;Warm_Start;6;1;6;9
124;Warm_Start;3;1;4;9
125;Warm_Start;5;1;4;9
126;Warm_Start;6;1;4;9
127;Warm_Start;7;1;6;8
128;Warm_Start;47;1;6;8
129;Warm_Start;7;1;6;8
130;Warm_Start;3;1;4;8
131;Warm_Start;5;1;4;8
132;Warm_Start;4;1;4;8
133;Warm_Start;4;1;6;7
134;Warm_Start;13;1;6;7
135;Warm_Start;5;1;6;7
136;Warm_Start;2;1;4;7
137;Warm_Start;5;1;4;7
138;Warm_Start;3;1;4;7
139;Warm_Start;4;1;6;6
140;Warm_Start;9;1;6;6
141;Warm_Start;3;1;4;6
142;Warm_Start;2;1;4;6
143;Warm_Start;3;1;6;6
144;Warm_Start;2;1;4;6
145;Warm_Start;4;1;6;8
146;Warm_Start;49;1;6;8
147;Warm_Start;5;1;4;8
148;Warm_Start;2;1;4;8
149;Warm_Start;4;1;6;8
150;Warm_Start;3;1;4;8
151;Warm_Start;4;1;6;8
152;Warm_Start;51;1;6;8
153;Warm_Start;8;1;6;8
154;Warm_Start;2;1;4;8
155;Warm_Start;3;1;4;8
156;Warm_Start;2;1;4;8
157;Warm_Start;4;1;6;8
158;Warm_Start;50;1;6;8
159;Warm_Start;5;1;6;8
160;Warm_Start;2;1;4;8
161;Warm_Start;3;1;4;8
162;Warm_Start;2;1;4;8
163;Warm_Start;3;1;6;7
164;Warm_Start;9;1;6;7
165;Warm_Start;3;1;6;7
166;Warm_Start;2;1;4;7
167;Warm_Start;3;1;4;7
168;Warm_Start;2;1;4;7
169;Warm_Start;3;1;6;6
170;Warm_Start;4;1;6;6
171;Warm_Start;3;1;6;6
172;Warm_Start;1;1;4;6
173;Warm_Start;5;1;4;6
174;Warm_Start;2;1;4;6
175;Warm_Start;3;1;6;6
176;Warm_Start;5;1;6;6
177;Warm_Start;3;1;6;6
178;Warm_Start;1;1;4;6
179;Warm_Start;2;1;4;6
180;Warm_Start;1;1;4;6
181;Warm_Start;3;1;6;5
182;Warm_Start;4;1;6;5
183;Warm_Start;2;1;6;5
184;Warm_Start;1;1;4;5
185;Warm_Start;3;1;4;5
186;Warm_Start;1;1;4;5
187;Warm_Start;4;1;6;8
188;Warm_Start;56;1;6;8
189;Warm_Start;7;1;6;8
190;Warm_Start;3;1;2;8
191;Warm_Start;4;1;6;8
192;Warm_Start;4;1;4;8
193;Warm_Start;4;1;6;8
194;Warm_Start;45;1;6;8
195;Warm_Start;4;1;6;8
196;Warm_Start;2;1;2;8
197;Warm_Start;4;1;6;8
198;Warm_Start;4;1;4;8
199;Warm_Start;4;1;6;7
200;Warm_Start;8;1;6;7
201;Warm_Start;3;1;6;7
202;Warm_Start;2;1;2;7
203;Warm_Start;3;1;6;7
204;Warm_Start;4;1;4;7
205;Warm_Start;3;1;6;6
206;Warm_Start;5;1;6;6
207;Warm_Start;3;1;4;6
208;Warm_Start;3;1;4;6
209;Warm_Start;4;1;6;6
210;Warm_Start;4;1;4;6
211;Warm_Start;3;1;6;5
212;Warm_Start;4;1;6;5
213;Warm_Start;3;1;4;5
214;Warm_Start;2;1;4;5
215;Warm_Start;2;1;6;5
216;Warm_Start;1;1;4;5
217;Warm_Start;5;1;6;8
218;Warm_Start;11;1;6;8
219;Warm_Start;5;1;4;8
220;Warm_Start;2;1;4;8
221;Warm_Start;4;1;6;8
222;Warm_Start;2;1;4;8
223;Warm_Start;4;1;6;6
224;Warm_Start;8;1;6;6
225;Warm_Start;5;1;4;6
226;Warm_Start;1;1;4;6
227;Warm_Start;3;1;6;6
228;Warm_Start;1;1;4;6
229;Warm_Start;4;1;6;5
230;Warm_Start;5;1;6;5
231;Warm_Start;3;1;4;5
232;Warm_Start;1;1;4;5
233;Warm_Start;2;1;6;5
234;Warm_Start;1;1;4;5
235;Warm_Start;7;1;6;8
236;Warm_Start;16;1;6;8
237;Warm_Start;6;1;6;8
238;Warm_Start;4;1;4;8
239;Warm_Start;3;1;2;8
240;Warm_Start;7;1;6;8
241;Warm_Start;4;1;6;7
242;Warm_Start;10;1;8;7
243;Warm_Start;4;1;4;7
244;Warm_Start;9;1;4;7
245;Warm_Start;4;1;4;7
246;Warm_Start;3;1;4;7
247;Warm_Start;3;1;6;6
248;Warm_Start;10;1;8;6
249;Warm_Start;3;1;4;6
250;Warm_Start;6;1;4;6
251;Warm_Start;2;1;4;6
252;Warm_Start;4;1;4;6
253;Warm_Start;3;1;6;5
254;Warm_Start;43;1;8;5
255;Warm_Start;2;1;4;5
256;Warm_Start;4;1;4;5
257;Warm_Start;2;1;4;5
258;Warm_Start;2;1;4;5
259;Warm_Start;3;1;6;5
260;Warm_Start;4;1;8;5
261;Warm_Start;2;1;4;5
262;Warm_Start;4;1;4;5
263;Warm_Start;2;1;4;5
264;Warm_Start;1;1;4;5
265;Warm_Start;8;1;6;8
266;Warm_Start;8;1;6;8
267;Warm_Start;6;1;4;8
268;Warm_Start;3;1;4;8
269;Warm_Start;4;1;6;8
270;Warm_Start;2;1;4;8
271;Warm_Start;4;1;6;7
272;Warm_Start;6;1;6;7
273;Warm_Start;4;1;4;7
274;Warm_Start;2;1;4;7
275;Warm_Start;3;1;6;7
